LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1481
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 19:00:57,0                 
Time,Ampl
0,-117.958
15.25879,-57.2098
30.51758,-67.6939
45.77637,-54.3511
61.03516,-60.5719
76.29395,-58.1872
91.55273,-67.0677
106.8115,-58.1135
122.0703,-59.705
137.3291,-53.9189
152.5879,-62.7601
167.8467,-57.0305
183.1055,-60.4196
198.3643,-54.4395
213.623,-64.3932
228.8818,-55.1886
244.1406,-59.646
259.3994,-62.1363
274.6582,-66.9866
289.917,-64.4448
305.1758,-69.4008
320.4346,-65.0833
335.6934,-60.201
350.9521,-61.4388
366.2109,-61.1957
381.4697,-65.4001
396.7285,-64.4546
411.9873,-54.9774
427.2461,-58.7103
442.5049,-60.8126
457.7637,-62.4187
473.0225,-64.1943
488.2813,-60.7487
503.54,-64.683
518.7988,-62.4408
534.0576,-71.2378
549.3164,-77.6599
564.5752,-62.4703
579.834,-58.5163
595.0928,-55.7755
610.3516,-58.7644
625.6104,-66.1443
640.8691,-64.0666
656.1279,-60.1593
671.3867,-65.8422
686.6455,-62.4678
701.9043,-55.724
717.1631,-69.7151
732.4219,-56.8267
747.6807,-62.6717
762.9395,-61.5518
778.1982,-56.3723
793.457,-59.0861
808.7158,-75.0002
823.9746,-62.0651
839.2334,-76.7832
854.4922,-63.2267
869.751,-57.2614
885.0098,-63.0916
900.2686,-67.2863
915.5273,-54.1669
930.7861,-56.8856
946.0449,-68.6714
961.3037,-58.6416
976.5625,-56.2888
991.8213,-56.1366
1007.08,-59.452
1022.339,-68.0525
1037.598,-56.1046
1052.856,-61.6893
1068.115,-63.7793
1083.374,-57.9662
1098.633,-57.4234
1113.892,-58.5998
1129.15,-60.8224
1144.409,-58.2805
1159.668,-63.4821
1174.927,-74.1087
1190.186,-55.697
1205.444,-67.1979
1220.703,-60.2158
1235.962,-58.6833
1251.221,-60.368
1266.479,-59.9358
1281.738,-60.1175
1296.997,-71.6283
1312.256,-73.1534
1327.515,-71.923
1342.773,-58.2044
1358.032,-68.1286
1373.291,-68.7279
1388.55,-59.2752
1403.809,-69.6734
1419.067,-56.0334
1434.326,-70.0663
1449.585,-67.9739
1464.844,-66.5962
1480.103,-59.2334
1495.361,-56.3748
1510.62,-76.3755
1525.879,-55.7878
1541.138,-60.7143
1556.396,-63.4109
1571.655,-58.4598
1586.914,-63.8087
1602.173,-61.316
1617.432,-67.9788
1632.69,-63.5042
1647.949,-67.0898
1663.208,-66.6183
1678.467,-66.5741
1693.726,-59.6779
1708.984,-60.1225
1724.243,-59.0492
1739.502,-53.0814
1754.761,-56.333
1770.02,-54.1006
1785.278,-60.3901
1800.537,-52.7131
1815.796,-65.4566
1831.055,-59.5944
1846.313,-66.6011
1861.572,-58.0472
1876.831,-58.4868
1892.09,-61.7458
1907.349,-54.2283
1922.607,-61.4486
1937.866,-63.32
1953.125,-59.7295
1968.384,-57.4234
1983.643,-56.5811
1998.901,-66.6502
2014.16,-58.9019
2029.419,-58.0571
2044.678,-56.9765
2059.937,-55.0584
2075.195,-70.0491
2090.454,-55.9524
2105.713,-57.4799
2120.972,-61.5886
2136.23,-62.07
2151.489,-61.8882
2166.748,-62.7674
2182.007,-63.1702
2197.266,-53.3761
2212.524,-60.928
2227.783,-59.9628
2243.042,-66.5421
2258.301,-56.7653
2273.56,-59.0566
2288.818,-61.9717
2304.077,-59.0345
2319.336,-64.5455
2334.595,-58.2953
2349.854,-58.4156
2365.112,-78.6545
2380.371,-61.8121
2395.63,-62.8608
2410.889,-58.6121
2426.147,-76.4369
2441.406,-58.9387
2456.665,-59.7418
2471.924,-62.1289
2487.183,-64.7174
2502.441,-64.4939
2517.7,-61.6795
2532.959,-60.0267
2548.218,-66.1345
