LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,637
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 15:41:17,0                 
Time,Ampl
0,-117.958
1.52588,-51.2272
3.05176,-46.2639
4.57764,-50.9399
6.10352,-53.607
7.62939,-54.2038
9.15527,-53.7445
10.6812,-55.8247
12.207,-68.0181
13.7329,-69.86
15.2588,-58.5728
16.7847,-57.4382
18.3105,-60.3877
19.8364,-57.5561
21.3623,-58.8675
22.8882,-49.346
24.4141,-57.4947
25.9399,-50.714
27.4658,-47.3224
28.9917,-49.5867
30.5176,-60.4221
32.0435,-56.5221
33.5693,-56.5565
35.0952,-61.7802
36.6211,-67.2912
38.147,-52.6762
39.6729,-72.1563
41.1987,-51.1659
42.7246,-60.0488
44.2505,-60.8985
45.7764,-60.7757
47.3022,-56.5148
48.8281,-57.3719
50.354,-61.2546
51.8799,-59.1352
53.4058,-55.7633
54.9316,-56.5983
56.4575,-53.9926
57.9834,-57.9244
59.5093,-65.1447
61.0352,-70.9971
62.561,-72.5173
64.0869,-63.3618
65.6128,-62.3475
67.1387,-62.5317
68.6646,-55.3335
70.1904,-60.3705
71.7163,-59.8695
73.2422,-59.4913
74.7681,-73.8828
76.2939,-55.0928
77.8198,-62.3057
79.3457,-65.2872
80.8716,-58.7693
82.3975,-69.9091
83.9233,-58.5016
85.4492,-60.1102
86.9751,-66.5176
88.501,-57.9637
90.0269,-58.7422
91.5527,-63.3176
93.0786,-56.3085
94.6045,-60.4196
96.1304,-78.129
97.6562,-63.5852
99.1821,-57.0109
100.708,-55.2033
102.234,-60.0782
103.76,-56.4067
105.286,-55.4317
106.812,-57.7722
108.337,-61.2718
109.863,-58.9878
111.389,-63.3347
112.915,-65.103
114.441,-67.1487
115.967,-65.383
117.493,-71.864
119.019,-54.8914
120.544,-57.4357
122.07,-58.9117
123.596,-57.6101
125.122,-67.2224
126.648,-66.3162
128.174,-56.7186
129.7,-54.4739
131.226,-56.8046
132.751,-65.7489
134.277,-73.3204
135.803,-72.0089
137.329,-61.0164
138.855,-57.2343
140.381,-63.4723
141.907,-58.8896
143.433,-61.7777
144.958,-58.7865
146.484,-76.0906
148.01,-62.5808
149.536,-54.9307
151.062,-69.7053
152.588,-65.3633
154.114,-59.0836
155.64,-61.3455
157.166,-66.8737
158.691,-62.7085
160.217,-61.6967
161.743,-63.4379
163.269,-56.8586
164.795,-58.7128
166.321,-66.2499
167.847,-57.7378
169.373,-57.028
170.898,-62.7502
172.424,-56.4534
173.95,-62.1829
175.476,-62.0675
177.002,-63.5189
178.528,-52.9071
180.054,-66.3334
181.58,-60.4982
183.105,-68.8114
184.631,-70.9824
186.157,-61.068
187.683,-62.4948
189.209,-54.8497
190.735,-69.919
192.261,-54.8742
193.787,-64.015
195.312,-52.9488
196.838,-56.7996
198.364,-57.895
199.89,-57.7869
201.416,-63.5042
202.942,-56.6965
204.468,-52.6124
205.994,-66.3432
207.52,-59.5404
209.045,-69.9607
210.571,-60.8961
212.097,-60.0463
213.623,-65.0219
215.149,-61.4756
216.675,-57.9269
218.201,-67.7283
219.727,-56.1292
221.252,-64.4129
222.778,-55.5152
224.304,-58.9412
225.83,-63.2291
227.356,-67.2347
228.882,-72.0851
230.408,-61.5812
231.934,-60.6824
233.459,-63.907
234.985,-58.5114
236.511,-53.5431
238.037,-65.2479
239.563,-57.1779
241.089,-59.0075
242.615,-65.8545
244.141,-68.4725
245.667,-54.636
247.192,-57.2073
248.718,-50.8883
250.244,-59.6411
251.77,-57.0452
253.296,-55.4465
254.822,-65.5131
256.348,-66.5176
257.874,-57.3571
259.399,-78.3623
260.925,-51.6546
262.451,-57.7452
263.977,-61.984
265.503,-61.456
267.029,-55.39
268.555,-58.2805
270.081,-66.6477
271.606,-56.1832
273.132,-60.3779
274.658,-58.924
276.184,-58.5261
277.71,-58.0251
279.236,-60.4368
280.762,-61.1687
282.288,-68.0795
283.813,-63.8112
285.339,-65.0391
286.865,-62.3401
288.391,-55.7387
289.917,-63.2856
291.443,-61.9472
292.969,-85.0104
294.495,-63.9782
296.021,-73.286
297.546,-53.5824
299.072,-62.5636
300.598,-63.2095
302.124,-68.1409
303.65,-65.6826
305.176,-61.9005
306.702,-64.2213
308.228,-61.3086
309.753,-64.796
311.279,-55.9131
312.805,-64.7444
314.331,-57.976
315.857,-70.4249
317.383,-62.038
318.909,-64.0691
320.435,-65.3535
321.96,-64.0126
323.486,-58.951
325.012,-67.6841
326.538,-60.7168
328.064,-57.9392
329.59,-60.8568
331.116,-63.5484
332.642,-71.6774
334.167,-65.7415
335.693,-57.7918
337.219,-62.1559
338.745,-60.1912
340.271,-60.5743
341.797,-62.1044
