LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1295
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 14:43:08,0                 
Time,Ampl
0,-143.979
0.3051758,-50.019
0.6103516,-56.2201
0.9155273,-59.4053
1.220703,-70.56
1.525879,-69.558
1.831055,-74.73
2.13623,-68.5167
2.441406,-66.9375
2.746582,-67.5859
3.051758,-70.5133
3.356934,-75.4644
3.662109,-66.6379
3.967285,-81.2946
4.272461,-79.9586
4.577637,-85.7005
4.882813,-87.2722
5.187988,-78.4581
5.493164,-81.4837
5.79834,-80.1379
6.103516,-81.3094
6.408691,-85.0423
6.713867,-83.8929
7.019043,-87.4982
7.324219,-80.1404
7.629395,-78.6938
7.93457,-87.8616
8.239746,-83.6081
8.544922,-89.1191
8.850098,-86.5109
9.155273,-80.5529
9.460449,-86.6632
9.765625,-82.9548
10.0708,-101.229
10.37598,-86.7835
10.68115,-87.3287
10.98633,-82.2745
11.2915,-85.9387
11.59668,-82.3727
11.90186,-92.0244
12.20703,-86.6214
12.51221,-87.7438
12.81738,-80.6831
13.12256,-80.4866
13.42773,-83.1807
13.73291,-85.6759
14.03809,-95.3079
14.34326,-82.4562
14.64844,-83.0899
14.95361,-84.1238
15.25879,-83.8487
15.56396,-84.1434
15.86914,-81.3683
16.17432,-92.7022
16.47949,-84.976
16.78467,-86.8351
17.08984,-90.4845
17.39502,-81.1841
17.7002,-80.4965
18.00537,-82.1272
18.31055,-85.9092
18.61572,-85.8626
18.9209,-90.934
19.22607,-82.3654
19.53125,-93.9007
19.83643,-88.1244
20.1416,-89.1043
20.44678,-80.2852
20.75195,-86.5453
21.05713,-89.3425
21.3623,-84.5634
21.66748,-91.7984
21.97266,-87.2649
22.27783,-99.9495
22.58301,-78.9443
22.88818,-89.5783
23.19336,-92.5843
23.49854,-97.668
23.80371,-85.6145
24.10889,-87.5964
24.41406,-87.7585
24.71924,-84.8434
25.02441,-84.2736
25.32959,-91.0003
25.63477,-90.0695
25.93994,-88.2841
26.24512,-98.9794
26.55029,-84.0206
26.85547,-84.9514
27.16064,-86.4864
27.46582,-85.4819
27.771,-85.3272
28.07617,-85.4672
28.38135,-85.8576
28.68652,-105.421
28.9917,-105.701
29.29688,-93.7189
29.60205,-79.2243
29.90723,-78.9591
30.2124,-86.5527
30.51758,-84.9711
30.82275,-94.6841
31.12793,-100.578
31.43311,-91.4767
31.73828,-90.0891
32.04346,-83.6056
32.34863,-96.0496
32.65381,-69.9926
32.95898,-87.4834
33.26416,-83.1709
33.56934,-93.0878
33.87451,-90.9782
34.17969,-85.423
34.48486,-82.3163
34.79004,-94.2813
35.09521,-88.9717
35.40039,-90.2537
35.70557,-88.7359
36.01074,-83.1685
36.31592,-84.9735
36.62109,-81.6384
36.92627,-81.2283
37.23145,-84.5781
37.53662,-87.3631
37.8418,-96.6611
38.14697,-95.3865
38.45215,-85.1233
38.75732,-90.7768
39.0625,-83.9568
39.36768,-90.5165
39.67285,-92.1422
39.97803,-86.3513
40.2832,-96.2902
40.58838,-84.028
40.89355,-84.8655
41.19873,-92.1373
41.50391,-92.4738
41.80908,-90.1996
42.11426,-93.9179
42.41943,-97.7417
42.72461,-85.5457
43.02979,-100.563
43.33496,-84.4332
43.64014,-89.3327
43.94531,-82.8197
44.25049,-98.8075
44.55566,-87.0316
44.86084,-87.7339
45.16602,-83.554
45.47119,-96.6758
45.77637,-89.0773
46.08154,-83.6842
46.38672,-90.0769
46.69189,-87.2329
46.99707,-85.6833
47.30225,-83.9028
47.60742,-86.6337
47.9126,-82.11
48.21777,-83.6719
48.52295,-86.3513
48.82813,-85.4107
49.1333,-81.1399
49.43848,-88.8121
49.74365,-90.9315
50.04883,-82.8566
50.354,-86.4102
50.65918,-84.1999
50.96436,-90.9192
51.26953,-99.5001
51.57471,-95.0697
51.87988,-86.5797
52.18506,-90.3077
52.49023,-91.2606
52.79541,-91.6044
53.10059,-84.2515
53.40576,-84.4381
53.71094,-83.5614
54.01611,-97.2898
54.32129,-83.5467
54.62646,-81.7391
54.93164,-84.7009
55.23682,-91.7739
55.54199,-97.4715
55.84717,-91.069
56.15234,-92.071
56.45752,-94.8609
56.7627,-105.721
57.06787,-90.3838
57.37305,-81.4542
57.67822,-85.838
57.9834,-88.2227
58.28857,-85.1847
58.59375,-84.615
58.89893,-90.6122
59.2041,-84.9318
59.50928,-88.0606
59.81445,-86.7442
60.11963,-79.8555
60.4248,-86.4299
60.72998,-91.8721
61.03516,-99.1047
61.34033,-83.7063
61.64551,-106.517
61.95068,-85.3689
62.25586,-82.4808
62.56104,-84.1434
62.86621,-110.311
63.17139,-100.401
63.47656,-89.0159
63.78174,-90.2512
64.08691,-86.9603
64.39209,-82.751
64.69727,-87.7192
65.00244,-88.2128
65.30762,-73.6396
65.61279,-81.6949
65.91797,-83.92
66.22314,-93.38
66.52832,-83.3551
66.8335,-93.7361
67.13867,-86.2506
67.44385,-87.5227
67.74902,-92.2356
68.0542,-92.3068
68.35938,-87.0463
68.66455,-92.5941
68.96973,-85.084
69.2749,-80.1649
69.58008,-85.9387
69.88525,-100.313
70.19043,-90.6147
70.49561,-91.4448
70.80078,-93.3849
71.10596,-81.6876
71.41113,-85.8061
71.71631,-85.1209
72.02148,-83.3698
72.32666,-88.7212
72.63184,-83.9715
72.93701,-100.546
73.24219,-86.0959
73.54736,-85.6317
73.85254,-83.3993
74.15771,-83.8315
74.46289,-86.3537
74.76807,-83.5393
75.07324,-88.6696
75.37842,-95.6689
75.68359,-83.9101
75.98877,-76.1471
76.29395,-59.4667
76.59912,-77.2645
76.9043,-85.644
77.20947,-85.4917
77.51465,-87.8395
77.81982,-101.03
78.125,-87.228
78.43018,-85.9215
78.73535,-87.3042
79.04053,-89.4089
79.3457,-83.4779
79.65088,-87.7167
79.95605,-91.5676
80.26123,-86.6656
80.56641,-96.1994
80.87158,-98.6307
81.17676,-91.0003
81.48193,-81.9921
81.78711,-76.1913
82.09229,-90.9855
82.39746,-87.6038
82.70264,-84.8704
83.00781,-80.5136
83.31299,-96.4229
83.61816,-84.7967
83.92334,-81.1939
84.22852,-93.3505
84.53369,-90.2217
84.83887,-82.9572
85.14404,-91.5209
85.44922,-97.8694
85.75439,-88.1956
86.05957,-82.8197
86.36475,-84.7353
86.66992,-81.4764
86.9751,-71.0438
87.28027,-65.4984
87.58545,-75.0002
87.89063,-78.1855
88.1958,-80.7936
88.50098,-84.5634
88.80615,-87.8862
89.11133,-86.759
89.4165,-94.3476
89.72168,-81.9945
90.02686,-87.1986
90.33203,-87.5031
90.63721,-83.08
90.94238,-83.7309
91.24756,-96.0004
91.55273,-84.1484
91.85791,-87.621
92.16309,-82.972
92.46826,-88.8415
92.77344,-92.0416
93.07861,-95.0279
93.38379,-92.7636
93.68896,-83.554
93.99414,-88.2988
94.29932,-87.1421
94.60449,-83.2691
94.90967,-84.055
95.21484,-87.5743
95.52002,-92.9355
95.8252,-85.1847
96.13037,-83.8684
96.43555,-85.6268
96.74072,-94.134
97.0459,-97.3364
97.35107,-97.4027
97.65625,-77.6575
97.96143,-63.2291
98.2666,-65.2749
98.57178,-68.4725
98.87695,-71.9598
99.18213,-72.2447
99.4873,-69.1331
99.79248,-65.0735
100.0977,-56.0506
100.4028,-58.5654
100.708,-67.4115
101.0132,-75.705
101.3184,-77.7041
101.6235,-79.6737
101.9287,-77.5469
102.2339,-80.4351
102.5391,-81.2578
102.8442,-76.066
103.1494,-81.943
103.4546,-74.0129
103.7598,-90.5115
104.0649,-79.8776
104.3701,-84.7132
104.6753,-84.5364
104.9805,-90.5214
105.2856,-83.4533
105.5908,-84.3718
105.896,-84.5487
106.2012,-81.4985
106.5063,-83.4263
106.8115,-84.8311
107.1167,-82.0658
107.4219,-84.7599
107.7271,-78.0553
108.0322,-78.5907
108.3374,-74.983
108.6426,-70.9283
108.9478,-52.5608
109.2529,-71.0781
109.5581,-79.2882
109.8633,-81.7711
110.1685,-81.6556
110.4736,-80.3172
110.7788,-88.7851
111.084,-87.4638
111.3892,-91.263
111.6943,-88.0311
111.9995,-87.9157
112.3047,-91.2115
112.6099,-85.725
112.915,-90.8676
113.2202,-95.5486
113.5254,-83.9224
113.8306,-85.8797
114.1357,-86.9088
114.4409,-82.3629
114.7461,-89.011
115.0513,-94.8781
115.3564,-93.4586
115.6616,-91.2115
115.9668,-88.4953
116.272,-94.8167
116.5771,-96.4499
116.8823,-82.3973
117.1875,-84.389
117.4927,-92.0047
117.7979,-85.0619
118.103,-90.4722
118.4082,-88.8833
118.7134,-91.516
119.0186,-88.2448
119.3237,-90.7277
119.6289,-72.9127
119.9341,-65.6163
120.2393,-72.8071
120.5444,-78.0553
120.8496,-79.131
121.1548,-100.841
121.46,-90.6098
121.7651,-91.2704
