LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,156
Segment,TrigTime,TimeSinceSegment1
#1,16-Jul-2010 18:03:14,0                 
Time,Ampl
0,-117.958
61.0352,-45.797
122.07,-35.8724
183.105,-44.4979
244.141,-52.7092
305.176,-57.8002
366.211,-56.3541
427.246,-57.0624
488.281,-58.4057
549.316,-56.658
610.352,-58.2267
671.387,-58.0478
732.422,-59.239
793.457,-59.1827
854.492,-59.0013
915.527,-59.0282
976.563,-59.1214
1037.6,-59.0258
1098.63,-58.4179
1159.67,-58.7954
1220.7,-59.0086
1281.74,-59.065
1342.77,-59.2243
1403.81,-59.2905
1464.84,-59.7121
1525.88,-59.8175
1586.91,-59.2219
1647.95,-59.2635
1708.98,-59.6999
1770.02,-59.9156
1831.05,-59.1729
1892.09,-59.918
1953.13,-60.0994
2014.16,-59.3444
2075.2,-59.7023
2136.23,-58.9449
2197.27,-59.766
2258.3,-59.2341
2319.34,-59.2464
2380.37,-59.3346
2441.41,-59.6288
2502.44,-59.8028
2563.48,-59.6582
2624.51,-59.7807
2685.55,-59.9523
2746.58,-59.3322
2807.62,-59.6557
2868.65,-59.9572
2929.69,-59.8003
2990.72,-59.891
3051.76,-58.8885
3112.79,-59.6092
3173.83,-58.8591
3234.86,-58.9253
3295.9,-58.9032
3356.93,-59.8567
3417.97,-59.2783
3479,-59.1116
3540.04,-59.4621
3601.07,-59.6435
3662.11,-59.7636
3723.14,-60.3004
3784.18,-58.967
3845.21,-59.1263
3906.25,-59.5969
3967.29,-59.7268
4028.32,-59.7636
4089.36,-59.1802
4150.39,-59.364
4211.43,-59.744
4272.46,-59.2415
4333.5,-59.5503
4394.53,-59.7219
4455.57,-58.8836
4516.6,-59.217
4577.64,-59.1165
4638.67,-59.1581
4699.71,-59.2415
4760.74,-59.9131
4821.78,-59.4057
4882.81,-59.7881
4943.85,-59.217
5004.88,-59.4989
5065.92,-60.1313
5126.95,-59.1925
5187.99,-59.391
5249.02,-59.2611
5310.06,-59.9376
5371.09,-59.6361
5432.13,-59.6876
5493.16,-59.8126
5554.2,-58.9596
5615.23,-59.9548
5676.27,-59.4792
5737.3,-59.4351
5798.34,-59.7611
5859.38,-59.7244
5920.41,-59.44
5981.45,-59.4278
6042.48,-59.6508
6103.52,-59.5552
6164.55,-59.19
6225.59,-59.5087
6286.62,-59.7048
6347.66,-59.9597
6408.69,-59.4449
6469.73,-59.1802
6530.76,-59.2685
6591.8,-59.4327
6652.83,-59.3738
6713.87,-59.5258
6774.9,-60.0504
6835.94,-59.6361
6896.97,-59.4278
6958.01,-59.7317
7019.04,-59.4351
7080.08,-59.6876
7141.11,-59.5332
7202.15,-60.2808
7263.18,-59.793
7324.22,-59.9376
7385.25,-59.8469
7446.29,-59.1483
7507.32,-59.5038
7568.36,-59.4082
7629.39,-59.5552
7690.43,-59.5258
7751.46,-59.7685
7812.5,-59.82
7873.54,-59.3861
7934.57,-59.2562
7995.61,-59.6606
8056.64,-58.7439
8117.68,-59.5013
8178.71,-59.82
8239.75,-59.7121
8300.78,-60.0577
8361.82,-59.3616
8422.85,-59.4376
8483.89,-60.3764
8544.92,-59.5062
8605.96,-59.4033
8666.99,-59.6165
8728.03,-59.9033
8789.06,-59.7244
8850.1,-59.4449
8911.13,-60.2219
8972.17,-59.4792
9033.2,-59.293
9094.24,-59.5283
9155.27,-59.293
9216.31,-59.5356
9277.34,-59.8003
9338.38,-60.1827
9399.41,-59.4768
9460.45,-59.6018
