LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,300
Segment,TrigTime,TimeSinceSegment1
#1,16-Jul-2010 17:13:38,0                 
Time,Ampl
0,-117.958
30.5176,-49.0619
61.0352,-55.9741
91.5527,-50.4272
122.07,-49.285
152.588,-55.7633
183.105,-57.0869
213.623,-58.5797
244.141,-58.1017
274.658,-58.9743
305.176,-58.8665
335.693,-59.1778
366.211,-59.0135
396.729,-59.5626
427.246,-59.2783
457.764,-59.1238
488.281,-59.4302
518.799,-59.1091
549.316,-56.6604
579.834,-58.3321
610.352,-59.7195
640.869,-58.4007
671.387,-59.0895
701.904,-59.315
732.422,-59.2783
762.939,-59.1189
793.457,-59.0724
823.975,-59.2586
854.492,-59.3322
885.01,-58.9964
915.527,-59.4229
946.045,-59.3567
976.563,-59.4645
1007.08,-59.4131
1037.6,-59.4842
1068.12,-59.0626
1098.63,-59.3518
1129.15,-59.619
1159.67,-59.0969
1190.19,-59.4351
1220.7,-59.4351
1251.22,-59.1165
1281.74,-59.3469
1312.26,-59.2243
1342.77,-59.4474
1373.29,-59.2709
1403.81,-59.4229
1434.33,-59.293
1464.84,-59.2243
1495.36,-59.0969
1525.88,-59.4033
1556.4,-59.2219
1586.91,-59.2366
1617.43,-59.3224
1647.95,-59.7611
1678.47,-59.467
1708.98,-59.5209
1739.5,-59.6337
1770.02,-59.1949
1800.54,-58.7782
1831.05,-59.4008
1861.57,-59.3346
1892.09,-59.2366
1922.61,-59.2366
1953.13,-59.4449
1983.64,-59.8077
2014.16,-59.5601
2044.68,-59.5797
2075.2,-59.4817
2105.71,-59.4866
2136.23,-59.3371
2166.75,-59.7317
2197.27,-59.6018
2227.78,-59.3003
2258.3,-59.7734
2288.82,-59.3665
2319.34,-59.4155
2349.85,-59.4131
2380.37,-59.2047
2410.89,-59.3469
2441.41,-59.3101
2471.92,-59.2537
2502.44,-59.6141
2532.96,-59.1434
2563.48,-59.3689
2593.99,-59.7587
2624.51,-59.3199
2655.03,-59.6729
2685.55,-59.4204
2716.06,-59.2832
2746.58,-59.4915
2777.1,-58.9719
2807.62,-59.4768
2838.13,-59.5332
2868.65,-59.1557
