LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,637
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 15:40:55,0                 
Time,Ampl
0,-117.958
1.52588,-39.4562
3.05176,-46.3671
4.57764,-54.8202
6.10352,-58.8257
7.62939,-54.6237
9.15527,-55.9769
10.6812,-56.1562
12.207,-51.5269
13.7329,-56.0015
15.2588,-71.336
16.7847,-60.5375
18.3105,-60.2452
19.8364,-65.9503
21.3623,-58.3198
22.8882,-49.405
24.4141,-50.5642
25.9399,-50.3137
27.4658,-52.524
28.9917,-50.5912
30.5176,-62.1977
32.0435,-56.8856
33.5693,-78.4777
35.0952,-55.363
36.6211,-61.5788
38.147,-61.0115
39.6729,-57.7967
41.1987,-64.3932
42.7246,-74.4034
44.2505,-58.0497
45.7764,-65.2184
47.3022,-61.1048
48.8281,-59.2973
50.354,-60.206
51.8799,-71.7977
53.4058,-57.5806
54.9316,-59.673
56.4575,-56.6105
57.9834,-64.349
59.5093,-76.7169
61.0352,-52.5338
62.561,-60.8666
64.0869,-55.6257
65.6128,-65.3486
67.1387,-57.3498
68.6646,-66.3653
70.1904,-59.5994
71.7163,-66.8516
73.2422,-66.8835
74.7681,-71.6062
76.2939,-58.1307
77.8198,-62.9786
79.3457,-57.0133
80.8716,-64.0715
82.3975,-65.9183
83.9233,-56.3036
85.4492,-54.0736
86.9751,-64.8181
88.501,-66.0681
90.0269,-67.1463
91.5527,-61.6034
93.0786,-57.3326
94.6045,-51.8535
96.1304,-55.5447
97.6562,-61.4093
99.1821,-72.2938
100.708,-60.9354
102.234,-59.6362
103.76,-64.3466
105.286,-47.455
106.812,-49.4737
108.337,-53.8968
109.863,-53.3147
111.389,-64.7174
112.915,-61.6697
114.441,-53.8894
115.967,-53.7298
117.493,-59.0492
119.019,-65.717
120.544,-63.3274
122.07,-55.4735
123.596,-60.3066
125.122,-69.2854
126.648,-57.4775
128.174,-49.152
129.7,-64.268
131.226,-63.5582
132.751,-53.9656
134.277,-60.481
135.803,-64.8549
137.329,-61.0704
138.855,-63.5312
140.381,-61.8489
141.907,-71.6749
143.433,-66.4046
144.958,-54.9749
146.484,-55.2991
148.01,-62.6618
149.536,-55.5471
151.062,-57.0379
152.588,-57.8802
154.114,-54.4199
155.64,-63.2316
157.166,-61.203
158.691,-68.6444
160.217,-56.2323
161.743,-56.6376
163.269,-69.4916
164.795,-54.6065
166.321,-62.0086
167.847,-56.861
169.373,-78.4188
170.898,-72.1096
172.424,-63.3961
173.95,-57.0035
175.476,-72.6475
177.002,-62.3671
178.528,-54.2971
180.054,-66.2622
181.58,-58.6833
183.105,-60.26
184.631,-56.2471
186.157,-62.9909
187.683,-55.3654
189.209,-58.0178
190.735,-59.0959
192.261,-58.6907
193.787,-53.5996
195.312,-63.7744
196.838,-63.6098
198.364,-62.3745
199.89,-57.5954
201.416,-59.4888
202.942,-88.1293
204.468,-59.5134
205.994,-67.414
207.52,-54.2603
209.045,-60.3705
210.571,-61.4044
212.097,-56.7211
213.623,-61.4437
215.149,-55.6306
216.675,-60.2747
218.201,-52.7671
219.727,-63.2414
221.252,-62.5611
222.778,-57.6101
224.304,-61.709
225.83,-64.3834
227.356,-57.9785
228.882,-57.6617
230.408,-67.4754
231.934,-61.1588
233.459,-72.9815
234.985,-65.8717
236.511,-60.1274
238.037,-56.9593
239.563,-77.7655
241.089,-61.7851
242.615,-91.2802
244.141,-62.6029
245.667,-65.6138
247.192,-57.4676
248.718,-59.2531
250.244,-62.9713
251.77,-62.6545
253.296,-63.6884
254.822,-62.3254
256.348,-64.4522
257.874,-60.8076
259.399,-63.5779
260.925,-56.5712
