LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1477
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 18:50:40,0                 
Time,Ampl
0,-117.958
15.25879,-51.9861
30.51758,-50.6231
45.77637,-58.5458
61.03516,-62.1215
76.29395,-56.1832
91.55273,-70.1989
106.8115,-55.4072
122.0703,-52.5117
137.3291,-49.2994
152.5879,-60.8961
167.8467,-57.0821
183.1055,-68.6223
198.3643,-62.2001
213.623,-63.7449
228.8818,-63.9045
244.1406,-60.9943
259.3994,-63.6663
274.6582,-54.0392
289.917,-56.4386
305.1758,-65.1275
320.4346,-57.7722
335.6934,-56.0506
350.9521,-80.1084
366.2109,-58.3297
381.4697,-59.8155
396.7285,-60.1004
411.9873,-63.0499
427.2461,-67.441
442.5049,-57.8434
457.7637,-58.1185
473.0225,-60.5596
488.2813,-58.3002
503.54,-74.2217
518.7988,-56.279
534.0576,-59.285
549.3164,-58.1013
564.5752,-68.1999
579.834,-59.9849
595.0928,-75.2679
610.3516,-66.6084
625.6104,-59.1327
640.8691,-65.3535
656.1279,-63.875
671.3867,-73.5119
686.6455,-58.6096
701.9043,-62.0577
717.1631,-66.827
732.4219,-62.6569
747.6807,-77.8687
762.9395,-73.8312
778.1982,-60.3484
793.457,-65.3265
808.7158,-57.6936
823.9746,-61.3037
839.2334,-59.0836
854.4922,-62.1412
869.751,-72.3306
885.0098,-58.4672
900.2686,-59.258
915.5273,-60.567
930.7861,-71.0781
946.0449,-65.4566
961.3037,-68.3693
976.5625,-58.2756
991.8213,-61.149
1007.08,-55.1296
1022.339,-58.2069
1037.598,-59.4692
1052.856,-58.5507
1068.115,-97.7146
1083.374,-56.9495
1098.633,-63.8259
1113.892,-70.0688
1129.15,-58.8257
1144.409,-65.5328
1159.668,-65.2331
1174.927,-63.0425
1190.186,-62.07
1205.444,-53.2534
1220.703,-68.1606
1235.962,-59.0541
1251.221,-68.6444
1266.479,-65.076
1281.738,-59.1671
1296.997,-56.6425
1312.256,-68.3177
1327.515,-57.8336
1342.773,-58.5114
1358.032,-69.2068
1373.291,-59.4987
1388.55,-65.044
1403.809,-62.5808
1419.067,-59.5723
1434.326,-62.706
1449.585,-57.9097
1464.844,-59.6853
1480.103,-59.0713
1495.361,-58.8061
1510.62,-59.786
1525.879,-56.7112
1541.138,-73.0453
1556.396,-71.3237
1571.655,-68.5756
1586.914,-57.2736
1602.173,-60.7634
1617.432,-58.003
1632.69,-62.4457
1647.949,-71.9623
1663.208,-63.2905
1678.467,-64.5381
1693.726,-53.8059
1708.984,-62.6741
1724.243,-53.6659
1739.502,-68.9317
1754.761,-63.1137
1770.02,-62.6299
1785.278,-61.8072
1800.537,-61.2423
1815.796,-59.339
1831.055,-65.0367
1846.313,-70.3561
1861.572,-81.0908
1876.831,-62.3966
1892.09,-61.5444
1907.349,-69.6611
1922.607,-59.5011
1937.866,-63.5656
1953.125,-59.7467
1968.384,-51.7528
1983.643,-59.759
1998.901,-57.4603
2014.16,-60.8813
2029.419,-65.0072
2044.678,-66.4807
2059.937,-60.9083
2075.195,-57.755
2090.454,-58.838
2105.713,-56.7874
2120.972,-63.9021
2136.23,-57.4799
2151.489,-58.3984
2166.748,-63.988
2182.007,-60.7266
2197.266,-63.7301
2212.524,-64.6511
