LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1480
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 18:53:06,0                 
Time,Ampl
0,-117.958
15.25879,-52.5548
30.51758,-53.0744
45.77637,-55.2412
61.03516,-55.2241
76.29395,-56.3246
91.55273,-50.2164
106.8115,-43.466
122.0703,-51.1258
137.3291,-48.91
152.5879,-53.3343
167.8467,-55.5746
183.1055,-58.6679
198.3643,-57.837
213.623,-57.9203
228.8818,-57.8787
244.1406,-58.06
259.3994,-58.2929
274.6582,-58.6312
289.917,-58.3811
305.1758,-59.3297
320.4346,-59.1729
335.6934,-59.4891
350.9521,-59.7121
366.2109,-59.0846
381.4697,-59.3861
396.7285,-59.3689
411.9873,-59.3738
427.2461,-59.0013
442.5049,-59.5332
457.7637,-58.7022
473.0225,-59.7856
488.2813,-59.3591
503.54,-59.6729
518.7988,-59.6435
534.0576,-59.6729
549.3164,-56.5109
564.5752,-59.342
579.834,-57.9056
595.0928,-59.5528
610.3516,-59.2758
625.6104,-59.6851
640.8691,-58.5478
656.1279,-59.9376
671.3867,-59.5381
686.6455,-58.6189
701.9043,-59.1851
717.1631,-58.9008
732.4219,-59.2856
747.6807,-59.3248
762.9395,-59.0577
778.1982,-59.0871
793.457,-58.9964
808.7158,-59.8739
823.9746,-59.3959
839.2334,-59.4008
854.4922,-59.2047
869.751,-59.8126
885.0098,-59.4498
900.2686,-58.8248
915.5273,-58.8076
930.7861,-59.7268
946.0449,-60.016
961.3037,-58.5307
976.5625,-59.2537
991.8213,-59.4033
1007.08,-59.3175
1022.339,-59.5675
1037.598,-59.4327
1052.856,-58.7047
1068.115,-59.8077
1083.374,-59.2832
1098.633,-59.092
1113.892,-59.4204
1129.15,-59.6606
1144.409,-59.4621
1159.668,-59.6729
1174.927,-58.8223
1190.186,-59.5258
1205.444,-59.1851
1220.703,-59.5846
1235.962,-59.8298
1251.221,-59.5013
1266.479,-59.2488
1281.738,-59.9817
1296.997,-59.4376
1312.256,-59.3689
1327.515,-59.8592
1342.773,-58.766
1358.032,-59.6459
1373.291,-59.2317
1388.55,-59.217
1403.809,-58.94
1419.067,-59.9646
1434.326,-59.5209
1449.585,-58.9596
1464.844,-59.6043
1480.103,-59.6312
1495.361,-59.44
1510.62,-59.5797
1525.879,-59.7709
1541.138,-59.5945
1556.396,-59.6827
1571.655,-58.891
1586.914,-59.6435
1602.173,-59.3837
1617.432,-58.8003
1632.69,-59.2121
1647.949,-59.6361
1663.208,-59.4229
1678.467,-58.663
1693.726,-60.1116
1708.984,-59.9401
1724.243,-59.4082
1739.502,-58.4277
1754.761,-60.1656
1770.02,-59.4057
1785.278,-59.7072
1800.537,-59.7587
1815.796,-59.8494
1831.055,-59.3984
1846.313,-59.9915
1861.572,-59.3738
1876.831,-59.7954
1892.09,-59.6655
1907.349,-59.8494
1922.607,-59.44
1937.866,-59.717
1953.125,-59.9915
1968.384,-59.0013
1983.643,-59.3469
1998.901,-59.19
2014.16,-60.1288
2029.419,-59.6974
2044.678,-59.7391
2059.937,-59.342
2075.195,-59.8984
2090.454,-59.2807
2105.713,-59.7293
2120.972,-59.4866
2136.23,-59.1361
2151.489,-59.4964
2166.748,-59.6361
2182.007,-59.6092
2197.266,-59.1557
2212.524,-59.217
2227.783,-59.9719
2243.042,-59.0846
2258.301,-59.4817
2273.56,-59.7636
2288.818,-59.3714
2304.077,-58.8763
2319.336,-59.5111
2334.595,-58.4816
2349.854,-58.9743
2365.112,-58.9988
2380.371,-59.9082
2395.63,-58.7856
2410.889,-59.467
2426.147,-59.6018
2441.406,-58.9523
2456.665,-58.7709
2471.924,-59.9278
2487.183,-59.3518
2502.441,-59.1802
2517.7,-59.4204
2532.959,-59.5945
2548.218,-59.4866
2563.477,-59.9474
2578.735,-59.7415
2593.994,-59.7366
2609.253,-58.7929
2624.512,-60.3494
2639.771,-59.1949
2655.029,-60.1533
2670.288,-59.7734
2685.547,-59.9621
2700.806,-59.5895
2716.064,-60.0259
2731.323,-60.0062
2746.582,-58.8738
2761.841,-59.5381
2777.1,-58.864
2792.358,-59.2072
2807.617,-59.5087
2822.876,-59.4866
2838.135,-59.3371
2853.394,-59.8739
2868.652,-58.8101
2883.911,-59.2121
2899.17,-60.2268
2914.429,-59.8052
2929.688,-59.0552
2944.946,-59.8371
2960.205,-59.7734
2975.464,-60.3249
2990.723,-59.2979
3005.981,-59.5234
3021.24,-59.793
3036.499,-59.4327
3051.758,-60.1435
3067.017,-59.2488
3082.275,-59.1729
3097.534,-59.494
3112.793,-59.7513
3128.052,-59.3469
3143.311,-59.2709
3158.569,-58.9523
3173.828,-59.3837
3189.087,-59.3248
3204.346,-58.5919
3219.604,-59.3175
3234.863,-59.6435
3250.122,-59.9842
3265.381,-59.5699
3280.64,-59.8886
3295.898,-59.2611
3311.157,-59.5283
3326.416,-59.065
3341.675,-59.2807
3356.934,-59.2145
3372.192,-58.9743
3387.451,-59.0478
3402.71,-59.7293
3417.969,-59.3444
3433.228,-59.0331
3448.486,-59.114
3463.745,-58.8321
3479.004,-59.8028
3494.263,-59.1655
3509.521,-59.2464
3524.78,-59.2415
3540.039,-59.0331
3555.298,-59.5552
3570.557,-59.5773
3585.815,-60.1827
3601.074,-59.4327
3616.333,-59.7758
3631.592,-60.0357
3646.851,-59.5601
3662.109,-59.4645
3677.368,-59.3248
3692.627,-59.7758
3707.886,-59.5601
3723.145,-59.8224
3738.403,-60.0455
3753.662,-59.0528
3768.921,-59.038
3784.18,-58.9743
3799.438,-59.4596
3814.697,-59.5895
3829.956,-60.016
3845.215,-59.5748
3860.474,-58.8248
3875.732,-58.6483
3890.991,-59.4989
3906.25,-59.342
3921.509,-59.3469
3936.768,-59.2856
3952.026,-60.0062
3967.285,-59.4768
3982.544,-59.7832
3997.803,-59.2366
4013.062,-59.3714
4028.32,-59.3984
4043.579,-59.6288
4058.838,-59.1802
4074.097,-59.364
4089.355,-59.8052
4104.614,-59.2685
4119.873,-60.2514
4135.132,-58.6361
4150.391,-58.2806
4165.649,-59.6631
4180.908,-58.9351
4196.167,-59.8396
4211.426,-59.6508
4226.685,-59.5945
4241.943,-59.6361
4257.202,-60.0994
4272.461,-59.5381
4287.72,-59.8445
4302.979,-58.9375
4318.237,-59.1336
4333.496,-60.1386
4348.755,-58.8297
4364.014,-60.0798
4379.272,-59.4351
4394.531,-59.9793
4409.79,-59.2881
4425.049,-58.2169
4440.308,-59.744
4455.566,-59.7366
4470.825,-59.6999
4486.084,-59.7464
4501.343,-58.8469
4516.602,-59.7317
4531.86,-58.6042
4547.119,-59.4596
4562.378,-58.9719
4577.637,-59.2881
4592.896,-58.1017
4608.154,-58.7194
4623.413,-59.8935
4638.672,-59.6851
4653.931,-59.6337
4669.189,-59.1336
4684.448,-59.1091
4699.707,-59.092
4714.966,-59.3886
4730.225,-59.4033
4745.483,-59.6753
4760.742,-59.0601
4776.001,-59.641
4791.26,-59.141
4806.519,-59.9082
4821.777,-59.6974
4837.036,-59.1827
4852.295,-60.3273
4867.554,-59.6043
4882.813,-60.1607
4898.071,-58.7562
4913.33,-58.6949
4928.589,-58.8763
4943.848,-59.842
4959.106,-59.6778
4974.365,-59.2439
4989.624,-58.9277
5004.883,-59.4596
5020.142,-59.1876
5035.4,-58.9866
5050.659,-59.5381
5065.918,-59.9205
5081.177,-59.2905
5096.436,-59.5699
5111.694,-59.7268
5126.953,-58.9253
5142.212,-59.4327
5157.471,-58.3101
5172.729,-59.065
5187.988,-59.266
5203.247,-59.6851
5218.506,-59.6337
5233.765,-60.1509
5249.023,-58.462
5264.282,-60.3543
5279.541,-59.1042
5294.8,-59.8788
5310.059,-59.7587
5325.317,-59.4278
5340.576,-59.6067
5355.835,-59.6361
5371.094,-59.9254
5386.353,-59.6631
5401.611,-59.4866
5416.87,-58.9939
5432.129,-59.3542
5447.388,-59.3984
5462.646,-59.1238
5477.905,-59.6239
5493.164,-59.6557
5508.423,-58.5012
5523.682,-58.815
5538.94,-60.0455
5554.199,-59.6925
5569.458,-59.8077
5584.717,-59.4645
5599.976,-59.4645
5615.234,-59.717
5630.493,-59.1753
5645.752,-58.989
5661.011,-59.4817
5676.27,-59.2341
5691.528,-58.9841
5706.787,-59.8469
5722.046,-59.1729
5737.305,-59.5136
5752.563,-58.7733
5767.822,-59.3616
5783.081,-59.3861
5798.34,-59.217
5813.599,-59.0307
5828.857,-58.9449
5844.116,-60.1362
5859.375,-58.7978
5874.634,-59.168
5889.893,-59.1238
5905.151,-58.8174
5920.41,-59.364
5935.669,-59.5822
5950.928,-59.3175
5966.187,-60.0479
5981.445,-59.7293
5996.704,-59.5626
6011.963,-59.3371
6027.222,-59.0478
6042.48,-59.2685
6057.739,-59.1263
6072.998,-59.5994
6088.257,-59.2096
6103.516,-58.8297
6118.774,-59.5356
6134.033,-59.8028
6149.292,-59.3518
6164.551,-58.891
6179.81,-58.9621
6195.068,-59.4498
6210.327,-59.8984
6225.586,-59.19
6240.845,-59.5969
6256.104,-59.1459
6271.362,-60.1999
6286.621,-58.5209
6301.88,-59.8543
6317.139,-59.364
6332.397,-59.6312
6347.656,-58.8763
6362.915,-59.2734
6378.174,-59.4008
6393.433,-59.1532
6408.691,-59.9744
6423.95,-59.6606
6439.209,-58.3738
6454.468,-59.4866
6469.727,-59.4425
6484.985,-59.2513
6500.244,-59.6974
6515.503,-59.6827
6530.762,-59.9646
6546.021,-59.1361
6561.279,-59.3935
6576.538,-59.0577
6591.797,-59.4792
6607.056,-59.0478
6622.314,-59.7709
6637.573,-59.5871
6652.832,-59.5258
6668.091,-59.1263
6683.35,-59.6263
6698.608,-58.6189
6713.867,-59.8445
6729.126,-59.717
6744.385,-60.2734
6759.644,-58.9523
6774.902,-59.19
6790.161,-59.5136
6805.42,-59.5994
6820.679,-58.9817
6835.938,-59.8714
6851.196,-59.5038
6866.455,-59.0258
6881.714,-58.9106
6896.973,-59.5332
6912.231,-59.2758
6927.49,-59.5773
6942.749,-58.9228
6958.008,-59.7121
6973.267,-58.8052
6988.525,-60.0013
7003.784,-59.3224
7019.043,-59.3199
7034.302,-58.8469
7049.561,-60.4818
7064.819,-59.7121
7080.078,-59.6312
7095.337,-59.7685
7110.596,-58.6753
7125.854,-60.2661
7141.113,-58.8983
7156.372,-59.1827
7171.631,-58.5503
7186.89,-59.2709
7202.148,-59.5307
7217.407,-59.5601
7232.666,-58.9719
7247.925,-60.0847
7263.184,-59.4376
7278.442,-59.9156
7293.701,-59.2979
7308.96,-59.1361
7324.219,-59.016
7339.478,-59.6018
7354.736,-59.2047
7369.995,-58.6508
7385.254,-59.1459
7400.513,-59.869
7415.771,-59.5969
7431.03,-59.4229
7446.289,-59.3935
7461.548,-59.5528
7476.807,-59.8102
7492.065,-59.3052
7507.324,-60.4793
7522.583,-59.1042
7537.842,-60.5823
7553.101,-59.2488
7568.359,-58.9817
7583.618,-59.4376
7598.877,-59.3886
7614.136,-59.3077
7629.395,-59.9303
7644.653,-59.0135
7659.912,-60.1876
7675.171,-59.7317
7690.43,-60.1582
7705.688,-58.913
7720.947,-59.315
7736.206,-60.1509
7751.465,-59.6337
7766.724,-59.7734
7781.982,-59.7121
7797.241,-59.8886
7812.5,-59.6876
7827.759,-59.19
7843.018,-58.9179
7858.276,-59.8028
7873.535,-59.168
7888.794,-59.6508
7904.053,-59.1998
7919.312,-59.0282
7934.57,-59.4817
7949.829,-58.9915
7965.088,-59.1385
7980.347,-59.418
7995.605,-59.0822
8010.864,-59.4229
8026.123,-59.4229
8041.382,-59.342
8056.641,-59.6729
8071.899,-59.7685
8087.158,-59.4842
8102.417,-59.6043
8117.676,-58.9523
8132.935,-59.1336
8148.193,-59.3444
8163.452,-59.5748
8178.711,-59.4278
8193.97,-59.6582
8209.229,-59.4474
8224.487,-59.0135
8239.746,-59.2047
8255.005,-59.1631
8270.264,-60.092
8285.522,-59.1091
8300.781,-59.8518
8316.04,-59.7121
8331.299,-59.3322
8346.558,-59.3689
8361.816,-59.4204
8377.075,-60.0087
8392.334,-59.3567
8407.593,-58.9106
8422.852,-59.4866
8438.11,-59.342
8453.369,-60.0749
8468.628,-60.3494
8483.887,-60.119
8499.146,-59.4425
8514.404,-58.5601
8529.663,-58.9964
8544.922,-59.9597
8560.181,-59.4106
8575.439,-59.2047
8590.698,-58.1164
8605.957,-59.0405
8621.216,-59.5283
8636.475,-59.8151
8651.733,-59.2734
8666.992,-59.4033
8682.251,-60.0308
8697.51,-59.6361
8712.769,-59.2709
8728.027,-58.3297
8743.286,-59.7464
8758.545,-59.2856
8773.804,-60.4573
8789.063,-59.0797
8804.321,-59.3763
8819.58,-58.9645
8834.839,-59.1974
8850.098,-59.391
8865.356,-59.7611
8880.615,-59.3714
8895.874,-60.0259
8911.133,-59.4842
8926.392,-59.0895
