LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1515
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 18:20:46,0                 
Time,Ampl
0,-117.958
15.25879,-56.834
30.51758,-57.863
45.77637,-62.5047
61.03516,-57.254
76.29395,-58.2142
91.55273,-62.6496
106.8115,-74.4795
122.0703,-52.0107
137.3291,-61.37
152.5879,-54.5844
167.8467,-66.8
183.1055,-59.4495
198.3643,-64.3466
213.623,-56.1169
228.8818,-57.4112
244.1406,-70.2874
259.3994,-56.7186
274.6582,-58.4696
289.917,-70.9357
305.1758,-66.7877
320.4346,-58.5335
335.6934,-59.2064
350.9521,-65.1791
366.2109,-66.9081
381.4697,-57.6003
396.7285,-61.0238
411.9873,-72.2815
427.2461,-60.2256
442.5049,-58.6907
457.7637,-69.7446
473.0225,-65.2356
488.2813,-58.5016
503.54,-57.8606
518.7988,-56.7554
534.0576,-60.4172
549.3164,-58.5974
564.5752,-58.396
579.834,-73.2418
595.0928,-74.5606
610.3516,-65.1423
625.6104,-62.2149
640.8691,-57.0993
656.1279,-60.2403
671.3867,-62.8215
686.6455,-55.8541
701.9043,-60.5179
717.1631,-65.9576
732.4219,-54.7662
747.6807,-65.6187
762.9395,-57.0207
778.1982,-72.4019
793.457,-60.2403
808.7158,-65.2356
823.9746,-61.9226
839.2334,-58.7668
854.4922,-60.8936
869.751,-63.8186
885.0098,-64.435
900.2686,-62.7453
915.5273,-62.011
930.7861,-67.2421
946.0449,-63.3225
961.3037,-53.9312
976.5625,-63.2783
991.8213,-60.0954
1007.08,-54.7662
1022.339,-58.9436
1037.598,-63.1579
1052.856,-54.2996
1068.115,-67.3992
1083.374,-60.0684
1098.633,-59.2236
1113.892,-70.614
1129.15,-61.0925
1144.409,-64.408
1159.668,-60.2796
1174.927,-58.3911
1190.186,-56.7628
1205.444,-55.1223
1220.703,-53.6561
1235.962,-57.9662
1251.221,-58.1627
1266.479,-61.5125
1281.738,-61.3725
1296.997,-58.865
1312.256,-61.6476
1327.515,-61.6942
1342.773,-63.988
1358.032,-62.5808
1373.291,-62.819
1388.55,-60.2354
1403.809,-64.5234
1419.067,-62.571
1434.326,-68.858
1449.585,-68.5191
1464.844,-59.9604
1480.103,-74.2438
1495.361,-68.4577
1510.62,-61.2227
1525.879,-60.373
1541.138,-65.7341
1556.396,-61.3234
1571.655,-65.2945
1586.914,-67.3992
1602.173,-56.6204
1617.432,-70.0712
1632.69,-61.8612
1647.949,-63.848
1663.208,-58.7717
1678.467,-61.817
1693.726,-59.3808
1708.984,-59.2703
1724.243,-59.3857
1739.502,-68.4798
1754.761,-53.2779
1770.02,-57.5806
1785.278,-58.4795
1800.537,-67.0751
1815.796,-64.9851
1831.055,-55.3409
1846.313,-67.7578
1861.572,-68.0869
1876.831,-59.6927
1892.09,-69.7593
1907.349,-63.2832
1922.607,-54.5869
1937.866,-65.6826
1953.125,-57.5217
1968.384,-68.9661
1983.643,-59.8302
1998.901,-62.5366
2014.16,-64.71
2029.419,-61.208
2044.678,-56.9151
2059.937,-62.7748
2075.195,-64.3687
2090.454,-68.9047
2105.713,-56.1439
2120.972,-74.8897
2136.23,-64.1378
2151.489,-59.3538
2166.748,-61.0852
2182.007,-63.293
2197.266,-58.8528
2212.524,-57.7845
2227.783,-59.5429
2243.042,-61.7949
2258.301,-59.3759
2273.56,-58.2756
2288.818,-62.3892
2304.077,-66.7435
2319.336,-59.2261
2334.595,-62.2492
2349.854,-59.7418
2365.112,-73.814
2380.371,-66.7263
2395.63,-60.6873
2410.889,-62.6889
2426.147,-60.8371
2441.406,-61.8735
2456.665,-58.5089
2471.924,-76.6383
2487.183,-71.557
2502.441,-63.2193
2517.7,-64.4964
2532.959,-68.4602
2548.218,-55.4194
2563.477,-87.2477
2578.735,-69.4769
2593.994,-58.8208
2609.253,-62.4261
2624.512,-58.7742
2639.771,-59.5183
2655.029,-71.5939
2670.288,-54.9872
2685.547,-64.3097
2700.806,-62.7601
2716.064,-53.5726
2731.323,-56.7874
2746.582,-62.5955
2761.841,-68.3521
2777.1,-67.9223
2792.358,-61.3258
2807.617,-62.7871
2822.876,-56.8881
2838.135,-65.4222
2853.394,-62.6103
2868.652,-62.9811
2883.911,-62.6225
2899.17,-76.8126
2914.429,-70.4249
2929.688,-63.875
2944.946,-64.71
2960.205,-62.7822
2975.464,-63.6565
2990.723,-59.3341
3005.981,-57.6789
3021.24,-59.4397
3036.499,-56.8046
3051.758,-58.1823
3067.017,-57.2712
3082.275,-62.318
3097.534,-59.8744
3112.793,-62.5464
3128.052,-62.2321
3143.311,-59.2162
3158.569,-60.4663
3173.828,-58.6145
