LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,637
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 15:41:38,0                 
Time,Ampl
0,-117.958
1.52588,-48.8254
3.05176,-49.6407
4.57764,-59.371
6.10352,-55.5938
7.62939,-59.4618
9.15527,-69.5039
10.6812,-69.0962
12.207,-59.204
13.7329,-56.7874
15.2588,-56.3772
16.7847,-56.1046
18.3105,-68.6247
19.8364,-63.6516
21.3623,-61.0827
22.8882,-58.0939
24.4141,-60.6578
25.9399,-82.5176
27.4658,-63.7572
28.9917,-58.2756
30.5176,-61.1539
32.0435,-55.3163
33.5693,-57.782
35.0952,-61.1466
36.6211,-60.2575
38.147,-54.248
39.6729,-57.836
41.1987,-59.3931
42.7246,-59.3538
44.2505,-70.474
45.7764,-70.6459
47.3022,-77.0484
48.8281,-68.6984
50.354,-62.3401
51.8799,-74.7276
53.4058,-66.886
54.9316,-63.4281
56.4575,-60.7143
57.9834,-56.6916
59.5093,-56.139
61.0352,-66.1467
62.561,-61.2669
64.0869,-65.464
65.6128,-64.2189
67.1387,-74.3641
68.6646,-66.3751
70.1904,-57.8385
71.7163,-68.6665
73.2422,-59.9555
74.7681,-58.0055
76.2939,-57.7181
77.8198,-53.5775
79.3457,-62.6373
80.8716,-63.8898
82.3975,-56.4779
83.9233,-60.7782
85.4492,-63.0523
86.9751,-60.1814
88.501,-59.5257
90.0269,-61.0753
91.5527,-60.2575
93.0786,-57.3817
94.6045,-78.937
96.1304,-55.2131
97.6562,-54.6262
99.1821,-62.6373
100.708,-75.7738
102.234,-80.7298
103.76,-62.7674
105.286,-61.3209
106.812,-55.2402
108.337,-66.2229
109.863,-60.8469
111.389,-56.92
112.915,-63.4575
114.441,-62.0037
115.967,-57.028
117.493,-62.1486
119.019,-67.8143
120.544,-60.2993
122.07,-58.6833
123.596,-58.3223
125.122,-59.7344
126.648,-61.3234
128.174,-57.868
129.7,-59.4864
131.226,-76.6947
132.751,-58.3346
134.277,-59.2211
135.803,-55.8075
137.329,-57.2835
138.855,-54.496
140.381,-64.0641
141.907,-59.398
143.433,-62.7552
144.958,-71.8125
146.484,-63.0327
148.01,-59.0615
149.536,-59.5576
151.062,-63.7793
152.588,-68.7377
154.114,-66.4856
155.64,-60.5375
157.166,-53.0864
158.691,-64.4473
160.217,-58.5679
161.743,-58.3861
163.269,-61.1588
164.795,-64.3048
166.321,-63.7891
167.847,-63.7105
169.373,-57.6666
170.898,-59.0812
172.424,-59.3341
173.95,-56.3821
175.476,-56.7604
177.002,-56.2348
178.528,-58.9264
180.054,-62.1633
181.58,-60.2231
183.105,-59.9407
184.631,-56.9814
186.157,-69.4057
187.683,-56.527
189.209,-56.4583
190.735,-62.151
192.261,-59.3489
193.787,-57.2245
195.312,-58.6391
196.838,-55.0609
198.364,-61.6451
199.89,-59.7811
201.416,-63.4944
202.942,-64.5111
204.468,-64.2164
205.994,-76.2846
207.52,-57.6911
209.045,-61.5567
210.571,-59.6092
212.097,-56.9421
213.623,-64.1452
215.149,-61.8367
216.675,-62.3082
218.201,-58.1062
219.727,-55.3801
221.252,-59.3366
222.778,-58.6907
224.304,-68.583
225.83,-67.048
227.356,-65.049
228.882,-58.4181
230.408,-68.2784
231.934,-59.2801
233.459,-55.778
234.985,-56.7235
236.511,-54.0859
238.037,-59.5723
239.563,-61.1883
241.089,-75.2679
242.615,-63.4674
244.141,-66.7288
245.667,-55.2696
247.192,-64.1084
248.718,-65.7538
250.244,-57.5094
251.77,-60.1863
253.296,-59.8769
254.822,-57.8974
256.348,-64.5381
257.874,-58.4746
259.399,-55.3801
260.925,-60.5842
262.451,-62.0356
263.977,-61.1318
265.503,-51.6742
267.029,-52.8604
268.555,-57.1066
270.081,-58.1577
271.606,-68.691
273.132,-55.2991
274.658,-61.0753
276.184,-65.9527
277.71,-60.8715
279.236,-59.2531
280.762,-56.0039
282.288,-58.4868
283.813,-58.1872
285.339,-64.4964
286.865,-57.755
288.391,-57.0207
289.917,-61.9791
291.443,-70.1817
292.969,-56.7432
294.495,-56.9716
296.021,-61.2816
297.546,-76.5425
299.072,-64.8599
300.598,-69.5751
302.124,-55.0928
303.65,-61.8539
305.176,-57.8827
306.702,-55.7215
308.228,-55.8615
309.753,-59.7074
311.279,-55.5619
312.805,-61.8637
314.331,-62.5734
315.857,-60.8617
317.383,-57.8188
318.909,-55.024
320.435,-57.5536
321.96,-65.6064
323.486,-63.9414
