LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1532
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 18:20:50,0                 
Time,Ampl
0,-97.9578
15.25879,-64.0003
30.51758,-64.9728
45.77637,-50.9227
61.03516,-54.9847
76.29395,-60.1347
91.55273,-51.016
106.8115,-56.2471
122.0703,-53.494
137.3291,-61.343
152.5879,-54.0245
167.8467,-55.5815
183.1055,-56.9887
198.3643,-68.5756
213.623,-51.4802
228.8818,-53.2902
244.1406,-51.6595
259.3994,-63.0744
274.6582,-66.552
289.917,-55.557
305.1758,-55.7976
320.4346,-69.1724
335.6934,-54.1571
350.9521,-58.0988
366.2109,-83.8757
381.4697,-64.3736
396.7285,-53.44
411.9873,-51.5539
427.2461,-58.9657
442.5049,-65.243
457.7637,-58.0571
473.0225,-53.3172
488.2813,-56.085
503.54,-49.2331
518.7988,-57.1042
534.0576,-59.3513
549.3164,-53.9803
564.5752,-59.7492
579.834,-60.147
595.0928,-62.3033
610.3516,-68.5068
625.6104,-55.3654
640.8691,-79.8948
656.1279,-54.2578
671.3867,-62.2542
686.6455,-70.1032
701.9043,-58.2805
717.1631,-55.5938
732.4219,-54.0515
747.6807,-54.997
762.9395,-64.268
778.1982,-52.018
793.457,-54.8939
808.7158,-61.1146
823.9746,-56.6474
839.2334,-60.3263
854.4922,-55.5177
869.751,-57.976
885.0098,-59.6902
900.2686,-64.489
915.5273,-56.4018
930.7861,-54.1669
946.0449,-66.5151
961.3037,-70.6287
976.5625,-52.3594
991.8213,-61.6525
1007.08,-59.1106
1022.339,-59.199
1037.598,-60.2502
1052.856,-60.3091
1068.115,-56.7972
1083.374,-52.5804
1098.633,-55.4366
1113.892,-68.583
1129.15,-53.2583
1144.409,-61.095
1159.668,-53.9705
1174.927,-66.5323
1190.186,-65.3535
1205.444,-65.5917
1220.703,-55.2795
1235.962,-55.6773
1251.221,-53.4179
1266.479,-57.6641
1281.738,-58.1356
1296.997,-63.4649
1312.256,-56.4141
1327.515,-65.5549
1342.773,-54.027
1358.032,-71.7019
1373.291,-65.3044
1388.55,-58.6661
1403.809,-60.6136
1419.067,-50.5077
1434.326,-62.6176
1449.585,-52.5927
1464.844,-60.039
1480.103,-55.6724
1495.361,-52.3766
1510.62,-60.8322
1525.879,-61.402
1541.138,-54.6016
1556.396,-61.9521
1571.655,-55.7068
1586.914,-60.6603
1602.173,-54.9307
1617.432,-56.6032
1632.69,-58.617
1647.949,-57.868
1663.208,-58.3125
1678.467,-65.2331
1693.726,-57.3203
1708.984,-52.0009
1724.243,-69.3639
1739.502,-57.6518
1754.761,-59.0124
1770.02,-53.5186
1785.278,-53.2091
1800.537,-54.7318
1815.796,-56.3674
1831.055,-57.755
1846.313,-59.0885
1861.572,-51.0087
1876.831,-48.7665
1892.09,-56.7432
1907.349,-68.2907
1922.607,-66.4242
1937.866,-56.1022
1953.125,-48.8328
1968.384,-57.1066
1983.643,-73.2393
1998.901,-58.4844
2014.16,-56.6597
2029.419,-54.2725
2044.678,-55.9696
2059.937,-52.3422
2075.195,-60.1347
2090.454,-59.0591
2105.713,-63.2512
2120.972,-60.3779
2136.23,-63.3151
2151.489,-53.359
2166.748,-62.2198
2182.007,-54.555
2197.266,-53.6733
2212.524,-56.5393
2227.783,-53.4596
2243.042,-66.439
2258.301,-68.6935
2273.56,-57.6764
2288.818,-67.6006
2304.077,-54.3781
2319.336,-58.0718
2334.595,-61.7384
2349.854,-67.5122
2365.112,-58.3247
2380.371,-51.3525
