LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1278
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 14:43:08,0                 
Time,Ampl
0,-147.196
0.3051758,-49.6088
0.6103516,-56.0408
0.9155273,-59.2408
1.220703,-69.1626
1.525879,-69.5162
1.831055,-73.3867
2.13623,-69.0177
2.441406,-66.9252
2.746582,-67.9371
3.051758,-70.9185
3.356934,-74.4059
3.662109,-65.658
3.967285,-82.913
4.272461,-78.0357
4.577637,-88.1097
4.882813,-84.0943
5.187988,-79.158
5.493164,-80.9827
5.79834,-76.5548
6.103516,-80.4596
6.408691,-83.3674
6.713867,-81.0466
7.019043,-83.5123
7.324219,-80.7543
7.629395,-78.3942
7.93457,-88.1981
8.239746,-79.0401
8.544922,-88.0115
8.850098,-86.2629
9.155273,-82.6748
9.460449,-84.2147
9.765625,-85.784
10.0708,-110.252
10.37598,-84.8999
10.68115,-87.2771
10.98633,-82.5127
11.2915,-86.6509
11.59668,-82.5152
11.90186,-89.0184
12.20703,-89.0405
12.51221,-95.2907
12.81738,-82.2401
13.12256,-82.2131
13.42773,-86.3144
13.73291,-84.0575
14.03809,-91.5774
14.34326,-89.5587
14.64844,-86.42
14.95361,-101.885
15.25879,-86.285
15.56396,-87.5473
15.86914,-83.0186
16.17432,-92.4099
16.47949,-82.805
16.78467,-87.3656
17.08984,-90.3274
17.39502,-80.241
17.7002,-83.7505
18.00537,-86.6411
18.31055,-88.7482
18.61572,-88.7851
18.9209,-98.6577
19.22607,-86.3807
19.53125,-87.5105
19.83643,-90.1186
20.1416,-89.431
20.44678,-81.9356
20.75195,-95.5805
21.05713,-89.8607
21.3623,-89.372
21.66748,-112.398
21.97266,-88.1883
22.27783,-100.202
22.58301,-81.5599
22.88818,-92.0637
23.19336,-101.082
23.49854,-89.2099
23.80371,-95.7573
24.10889,-85.6096
24.41406,-97.2407
24.71924,-82.8074
25.02441,-85.5015
25.32959,-92.631
25.63477,-103.928
25.93994,-85.504
26.24512,-97.7466
26.55029,-87.4933
26.85547,-89.4825
27.16064,-99.2766
27.46582,-88.7875
27.771,-90.3814
28.07617,-90.32
28.38135,-89.2468
28.68652,-95.6321
28.9917,-92.2847
29.29688,-93.0755
29.60205,-89.0773
29.90723,-86.2457
30.2124,-91.2925
30.51758,-87.2575
30.82275,-93.9547
31.12793,-90.6343
31.43311,-90.6564
31.73828,-91.5234
32.04346,-88.0409
32.34863,-91.5013
32.65381,-87.7732
32.95898,-98.8812
33.26416,-86.5379
33.56934,-90.3666
33.87451,-92.5819
34.17969,-92.0514
34.48486,-88.3356
34.79004,-98.1837
35.09521,-88.3356
35.40039,-85.0767
35.70557,-87.7487
36.01074,-82.4784
36.31592,-87.1175
36.62109,-86.2702
36.92627,-86.3341
37.23145,-83.8266
37.53662,-83.8807
37.8418,-95.7229
38.14697,-100.897
38.45215,-89.8804
38.75732,-88.7359
39.0625,-84.3743
39.36768,-87.8985
39.67285,-98.9156
39.97803,-90.8627
40.2832,-110.151
40.58838,-83.7849
40.89355,-86.8253
41.19873,-97.781
41.50391,-105.249
41.80908,-101.114
42.11426,-95.6443
42.41943,-96.1134
42.72461,-94.6595
43.02979,-94.441
43.33496,-92.7955
43.64014,-78.4212
43.94531,-89.7772
44.25049,-91.2139
44.55566,-89.259
44.86084,-89.6716
45.16602,-84.3989
45.47119,-89.593
45.77637,-98.8738
46.08154,-83.2004
46.38672,-90.5165
46.69189,-88.7507
46.99707,-82.7166
47.30225,-93.9031
47.60742,-90.5238
47.9126,-84.1876
48.21777,-94.2764
48.52295,-85.7275
48.82813,-78.2542
49.1333,-75.6092
49.43848,-86.0443
49.74365,-87.1077
50.04883,-74.9756
50.354,-80.4793
50.65918,-90.9168
50.96436,-95.3226
51.26953,-86.9235
51.57471,-91.4816
51.87988,-87.869
52.18506,-91.9065
52.49023,-91.9703
52.79541,-91.9581
53.10059,-86.6116
53.40576,-91.3343
53.71094,-89.3376
54.01611,-92.2159
54.32129,-86.3586
54.62646,-86.3636
54.93164,-90.4698
55.23682,-88.5542
55.54199,-97.4789
55.84717,-88.5026
56.15234,-87.3091
56.45752,-91.8426
56.7627,-104.149
57.06787,-93.0141
57.37305,-86.0148
57.67822,-97.4027
57.9834,-93.9277
58.28857,-86.3685
58.59375,-85.5089
58.89893,-109.741
59.2041,-86.6411
59.50928,-86.7147
59.81445,-88.0999
60.11963,-84.3792
60.4248,-83.9887
60.72998,-94.6915
61.03516,-90.4575
61.34033,-85.4131
61.64551,-92.1938
61.95068,-86.7982
62.25586,-87.1666
62.56104,-84.028
62.86621,-88.8612
63.17139,-96.4327
63.47656,-88.1441
63.78174,-89.4089
64.08691,-85.784
64.39209,-92.3535
64.69727,-86.8646
65.00244,-88.6033
65.30762,-77.682
65.61279,-89.6913
65.91797,-99.2545
66.22314,-100.031
66.52832,-88.5444
66.8335,-95.7843
67.13867,-88.537
67.44385,-92.6776
67.74902,-98.1714
68.0542,-108.076
68.35938,-95.5166
68.66455,-106.337
68.96973,-84.4946
69.2749,-84.8974
69.58008,-101.698
