LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1501
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 18:20:50,0                 
Time,Ampl
0,-60.1925
15.25879,-9.04826
30.51758,-6.25625
45.77637,-0.67224
61.03516,-8.08651
76.29395,-7.42408
91.55273,5.94712
106.8115,-3.52313
122.0703,9.02372
137.3291,-4.74494
152.5879,16.8011
167.8467,-2.002
183.1055,4.19537
198.3643,2.82145
213.623,13.6165
228.8818,4.7204
244.1406,-15.0493
259.3994,-12.012
274.6582,1.90877
289.917,-0.191368
305.1758,-8.19446
320.4346,-1.52113
335.6934,3.84207
350.9521,-4.90196
366.2109,-1.40336
381.4697,0.956838
396.7285,-4.64189
411.9873,2.10504
427.2461,-2.63008
442.5049,-6.74694
457.7637,-7.73322
473.0225,4.23953
488.2813,0.387642
503.54,8.40055
518.7988,-1.97747
534.0576,3.10604
549.3164,-3.10604
564.5752,8.40055
579.834,-0.932304
595.0928,-7.06098
610.3516,-7.65471
625.6104,-5.2896
640.8691,1.49659
656.1279,7.5762
671.3867,-6.05507
686.6455,-3.11095
701.9043,-3.5722
717.1631,-17.2967
732.4219,4.44562
747.6807,3.66052
762.9395,0.186461
778.1982,-5.30432
793.457,-1.54566
808.7158,3.52803
823.9746,-4.89214
839.2334,0.966652
854.4922,4.33276
869.751,-4.84307
885.0098,-5.63799
900.2686,-4.85779
915.5273,-2.7135
930.7861,-3.38574
946.0449,-14.5734
961.3037,0.554476
976.5625,-1.8597
991.8213,-9.80882
1007.08,4.15121
1022.339,-6.99228
1037.598,-3.84698
1052.856,-18.6902
1068.115,-1.67815
1083.374,7.71359
1098.633,-1.22672
1113.892,-9.27397
1129.15,2.30132
1144.409,-10.6871
1159.668,0.269877
1174.927,5.83917
1190.186,6.62917
1205.444,-0.42199
1220.703,7.007
1235.962,1.52603
1251.221,4.50941
1266.479,0.117765
1281.738,-1.212
1296.997,-4.00891
1312.256,-6.70277
1327.515,-9.59292
1342.773,-0.858701
1358.032,-6.8647
1373.291,-6.03544
1388.55,-3.18946
1403.809,-8.61645
1419.067,6.13358
1434.326,4.77438
1449.585,-2.13449
1464.844,-0.809632
1480.103,12.8462
1495.361,1.77628
1510.62,-10.6773
1525.879,-29.6031
1541.138,12.3309
1556.396,6.84998
1571.655,-8.46925
1586.914,3.30723
1602.173,-3.52803
1617.432,11.9139
1632.69,1.37392
1647.949,-3.29741
1663.208,-2.9294
1678.467,0.0834167
1693.726,6.47215
1708.984,2.61536
1724.243,-5.26997
1739.502,6.56538
1754.761,-10.9865
1770.02,-5.36811
1785.278,-1.84498
1800.537,5.5791
1815.796,-1.45734
1831.055,-2.12958
1846.313,-12.591
1861.572,3.16493
1876.831,5.0737
1892.09,-0.858701
1907.349,-1.72231
1922.607,6.81073
1937.866,-1.53585
1953.125,-6.65371
1968.384,-3.24344
1983.643,6.34457
1998.901,-16.4772
2014.16,-12.7726
2029.419,5.90296
2044.678,-17.5715
2059.937,3.97456
2075.195,-14.3673
2090.454,4.96084
2105.713,-18.0769
2120.972,-2.19337
2136.23,-6.88924
2151.489,2.90977
2166.748,-2.73803
2182.007,-4.5045
2197.266,-1.97747
2212.524,2.87051
2227.783,1.42299
2243.042,-0.947025
2258.301,-5.56438
2273.56,-21.3252
2288.818,8.16011
2304.077,-4.1463
2319.336,1.5015
2334.595,-11.114
2349.854,-2.52213
2365.112,-6.80091
2380.371,4.66152
2395.63,9.21018
2410.889,8.4398
2426.147,-2.24244
2441.406,-5.61345
2456.665,-19.4214
2471.924,5.84407
2487.183,6.30532
2502.441,1.29541
2517.7,6.56048
2532.959,9.37211
2548.218,-7.44371
2563.477,-1.59473
2578.735,-3.4299
2593.994,-6.68315
2609.253,1.73212
2624.512,6.34948
2639.771,-4.53885
2655.029,2.00691
2670.288,2.47306
2685.547,-11.1288
2700.806,-1.52603
2716.064,6.74203
2731.323,-1.52603
2746.582,-7.08551
2761.841,-2.89996
2777.1,10.7608
2792.358,-12.5959
2807.617,9.92658
2822.876,-6.37402
2838.135,10.5448
2853.394,-7.18365
2868.652,5.52022
2883.911,6.84998
2899.17,-1.90877
2914.429,0.461245
2929.688,8.24353
2944.946,1.4279
2960.205,-23.9995
2975.464,-5.04426
2990.723,0.745843
3005.981,18.1309
3021.24,-2.89014
3036.499,-1.44752
3051.758,-1.47206
3067.017,-14.701
3082.275,0.142299
3097.534,-2.58592
3112.793,-9.67633
3128.052,-2.23753
3143.311,-17.7089
3158.569,-0.225716
3173.828,16.7766
3189.087,-0.480873
3204.346,-1.20218
3219.604,-6.29551
3234.863,-4.94612
3250.122,-14.7304
3265.381,0.853794
3280.64,2.04616
3295.898,1.05498
3311.157,-15.6136
3326.416,-11.4085
3341.675,-1.7125
3356.934,6.32004
3372.192,-7.17383
3387.451,-6.98247
3402.71,-1.69287
3417.969,-1.90877
3433.228,-18.6215
3448.486,0.745843
3463.745,-6.19737
3479.004,-7.4339
3494.263,6.82054
3509.521,3.83226
3524.78,-13.7687
3540.039,-3.68505
3555.298,0.853794
3570.557,1.03044
3585.815,4.44071
3601.074,-2.96865
3616.333,-8.17974
3631.592,-0.0883235
3646.851,11.59
3662.109,-2.01672
3677.368,-0.0539755
3692.627,-14.2495
3707.886,0.471059
3723.145,-15.8295
3738.403,9.42118
3753.662,0.868515
3768.921,4.52903
3784.18,-11.1484
3799.438,-5.91768
3814.697,-7.18855
3829.956,-0.785098
3845.215,-0.770377
3860.474,-7.80191
3875.732,2.78219
3890.991,3.67033
3906.25,-4.40636
3921.509,1.59964
3936.768,-3.47406
3952.026,-11.4968
3967.285,-7.37992
3982.544,-2.60554
3997.803,-2.83617
4013.062,10.9325
4028.32,4.30823
4043.579,-2.81163
4058.838,1.37392
4074.097,9.45062
4089.355,-2.02653
4104.614,8.5772
4119.873,2.95393
4135.132,-20.4371
4150.391,4.0727
4165.649,-1.91858
4180.908,-0.446525
4196.167,-8.45452
4211.426,-7.15421
4226.685,-11.4134
4241.943,14.2348
4257.202,-25.2458
4272.461,-3.79791
4287.72,1.82045
4302.979,-2.01672
4318.237,11.7814
4333.496,-10.7706
4348.755,-4.1463
4364.014,-17.3507
4379.272,8.11104
4394.531,1.09914
4409.79,-15.3928
4425.049,-1.03535
4440.308,4.53394
4455.566,-7.52713
4470.825,-3.87151
4486.084,-10.3437
4501.343,12.5861
4516.602,2.61536
4531.86,7.10514
4547.119,0.034348
4562.378,6.89414
4577.637,8.38583
4592.896,-3.30232
4608.154,-9.92658
4623.413,-1.52603
4638.672,-13.8717
4653.931,-2.12467
4669.189,8.47415
4684.448,-9.54876
4699.707,-13.7294
4714.966,9.97075
4730.225,-22.7678
4745.483,-12.4585
4760.742,-6.69787
4776.001,-6.08451
4791.26,0.480873
4806.519,0.0736029
4821.777,-12.3849
4837.036,16.7618
4852.295,2.45834
4867.554,8.46925
4882.813,1.02063
4898.071,-6.70277
4913.33,4.08251
4928.589,-18.0278
4943.848,-3.72431
4959.106,5.97656
4974.365,-20.334
4989.624,-8.4398
5004.883,1.40827
5020.142,0.431804
5035.4,7.01681
5050.659,-10.8147
5065.918,8.0767
5081.177,-4.73512
5096.436,7.09532
5111.694,5.18165
5126.953,-1.94312
5142.212,-9.14149
5157.471,-16.1681
5172.729,-9.21509
5187.988,1.45734
5203.247,1.52603
5218.506,12.4045
5233.765,8.15521
5249.023,-4.21009
5264.282,-1.58001
5279.541,-0.603544
5294.8,2.90977
5310.059,-4.69096
5325.317,5.02463
5340.576,6.75675
5355.835,6.0796
5371.094,5.89805
5386.353,-5.19637
5401.611,-9.13167
5416.87,4.65171
5432.129,-0.471059
5447.388,-3.83226
5462.646,2.02653
5477.905,-5.15221
5493.164,2.84107
5508.423,2.64971
5523.682,2.97356
5538.94,2.66933
5554.199,10.2799
5569.458,1.18255
5584.717,6.53594
5599.976,-8.2239
5615.234,-6.71259
5630.493,-6.51141
5645.752,-7.5762
5661.011,2.27188
5676.27,1.08932
5691.528,-4.00891
5706.787,-3.17474
5722.046,-13.7343
5737.305,0.667333
5752.563,-1.97747
5767.822,0.956838
5783.081,10.3731
5798.34,-7.44862
5813.599,-9.88242
5828.857,9.76466
5844.116,-0.525034
5859.375,-12.9688
5874.634,1.19237
5889.893,-4.54866
5905.151,-6.5065
5920.41,-4.91177
5935.669,3.27778
5950.928,-4.72531
5966.187,8.7195
5981.445,-1.56038
5996.704,-2.2866
6011.963,8.73422
6027.222,6.49178
6042.48,-13.6607
6057.739,3.62617
6072.998,-7.78719
6088.257,-13.0473
6103.516,-1.35429
6118.774,-6.46234
6134.033,10.7411
6149.292,2.40927
6164.551,-4.55357
6179.81,-2.84598
6195.068,-2.89505
6210.327,4.4309
6225.586,21.497
6240.845,-4.42599
6256.104,0.466152
6271.362,12.326
6286.621,6.04526
6301.88,6.25134
6317.139,-1.12858
6332.397,-9.4359
6347.656,4.27388
6362.915,7.03153
6378.174,-8.70477
6393.433,-17.3409
6408.691,4.10704
6423.95,-6.30532
6439.209,-9.47515
6454.468,-7.97365
6469.727,-5.76066
6484.985,8.86179
6500.244,-3.26797
6515.503,-3.97947
6530.762,-4.54866
6546.021,-4.44562
6561.279,-12.0758
6576.538,-0.353294
6591.797,3.00791
6607.056,2.48287
6622.314,1.34939
6637.573,-4.82835
6652.832,6.6488
6668.091,-6.25134
6683.35,-3.48878
6698.608,2.80673
6713.867,2.7871
6729.126,-6.11395
6744.385,0.92249
6759.644,2.9294
6774.902,-5.53494
6790.161,12.5518
6805.42,12.6842
6820.679,5.98637
6835.938,-7.55657
6851.196,2.51231
6866.455,-4.56829
6881.714,4.75475
6896.973,-0.309132
6912.231,6.24153
6927.49,2.88524
6942.749,-6.30532
6958.008,-0.819446
6973.267,14.2643
6988.525,1.01081
7003.784,1.65361
7019.043,-3.89114
7034.302,4.49959
7049.561,-3.99419
7064.819,1.13839
7080.078,-4.9363
7095.337,1.48678
7110.596,8.84217
7125.854,-10.4909
7141.113,8.34657
7156.372,0.0441618
7171.631,-23.3174
7186.89,-4.27878
7202.148,-0.726216
7217.407,-17.9395
7232.666,-2.99809
7247.925,-3.02753
7263.184,6.88924
7278.442,-0.240436
7293.701,0.515221
7308.96,-9.02372
7324.219,-8.1503
7339.478,-5.89805
7354.736,2.72331
7369.995,6.74203
7385.254,-13.4399
7400.513,5.79501
7415.771,-5.7165
7431.03,-1.73703
7446.289,-4.51431
7461.548,-4.71059
7476.807,-0.0441618
7492.065,1.02553
7507.324,-3.68996
7522.583,1.26106
7537.842,-13.4546
7553.101,-0.932304
7568.359,-3.96965
7583.618,-2.49759
7598.877,-3.61636
7614.136,0.117765
7629.395,-4.76947
7644.653,2.98337
7659.912,0.00490686
7675.171,3.17474
7690.43,-5.8637
7705.688,5.06388
7720.947,7.12967
7736.206,-3.27288
7751.465,-3.73412
7766.724,2.74294
7781.982,3.77828
7797.241,-7.89024
7812.5,3.89605
7827.759,2.60064
7843.018,13.5675
7858.276,-0.711495
7873.535,0.652613
7888.794,-16.6146
7904.053,0.431804
7919.312,2.08051
7934.57,-9.85298
7949.829,2.32585
7965.088,1.44262
7980.347,-12.8364
7995.605,1.89896
8010.864,4.28369
8026.123,-8.28769
8041.382,2.04125
8056.641,-14.1072
8071.899,-6.69787
8087.158,5.19146
8102.417,-0.426897
8117.676,-4.75966
8132.935,0.132485
8148.193,1.24634
8163.452,4.21009
8178.711,0.515221
8193.97,-0.642799
8209.229,-13.5626
8224.487,-1.2856
8239.746,15.1426
8255.005,-0.92249
8270.264,-3.15511
8285.522,-12.537
8300.781,-15.9718
8316.04,2.35529
8331.299,11.644
8346.558,-10.4271
8361.816,-2.97356
8377.075,-3.28269
8392.334,-5.45152
8407.593,-0.691868
8422.852,-0.235529
8438.11,-6.98247
8453.369,5.44662
8468.628,-5.5055
8483.887,6.5801
8499.146,-13.2633
8514.404,0.0147206
8529.663,-1.97256
8544.922,0.549569
8560.181,2.08051
8575.439,9.5782
8590.698,1.25125
8605.957,6.90396
8621.216,4.67133
8636.475,4.65661
8651.733,4.60754
8666.992,-6.25134
8682.251,-11.6783
8697.51,5.35339
8712.769,4.58301
8728.027,-9.94621
8743.286,4.61245
8758.545,-0.799819
8773.804,5.24053
8789.063,-14.7795
8804.321,-2.96865
8819.58,-1.2905
8834.839,-5.17183
8850.098,-3.25325
8865.356,5.46134
8880.615,-1.14821
8895.874,0.525034
8911.133,-2.76747
8926.392,6.6488
8941.65,-9.30341
8956.909,-0.839074
8972.168,-5.51531
8987.427,4.62226
9002.686,-6.20227
9017.944,9.67143
9033.203,-1.72231
9048.462,8.8667
9063.721,1.72231
9078.979,-11.0257
9094.238,5.01972
9109.497,-11.2711
9124.756,-3.25325
9140.015,-4.54376
9155.273,2.80182
9170.532,2.19337
9185.791,0.15702
9201.05,-1.67815
9216.309,-5.32885
9231.567,-5.18165
9246.826,-5.17183
9262.085,2.74294
9277.344,12.7431
9292.603,11.8206
9307.861,-12.802
9323.12,-10.8589
9338.379,8.00309
9353.638,0.82926
9368.896,-9.68615
9384.155,0.760564
9399.414,3.35139
9414.673,-7.98347
9429.932,-13.3221
9445.19,-2.19337
9460.449,-3.91077
9475.708,7.76756
9490.967,-2.37983
9506.226,1.29541
9521.484,0.34348
9536.743,-17.3065
9552.002,12.326
9567.261,-12.2917
9582.52,4.27388
9597.778,-8.06688
9613.037,-2.72822
9628.296,3.63599
9643.555,-9.48987
9658.813,20.0593
9674.072,3.19927
9689.331,-8.53303
9704.59,-0.333667
9719.849,-18.9896
9735.107,-0.127578
9750.366,-7.11495
9765.625,-3.7881
9780.884,-9.13658
9796.143,8.80291
9811.401,-8.69987
