LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1481
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 18:56:33,0                 
Time,Ampl
0,-117.958
15.25879,-53.5063
30.51758,-63.3642
45.77637,-63.4232
61.03516,-52.4208
76.29395,-57.1852
91.55273,-55.4342
106.8115,-53.192
122.0703,-54.4469
137.3291,-50.4708
152.5879,-56.7161
167.8467,-52.4601
183.1055,-63.6196
198.3643,-66.1295
213.623,-66.9547
228.8818,-54.5599
244.1406,-71.1936
259.3994,-65.3289
274.6582,-59.1057
289.917,-56.5934
305.1758,-63.713
320.4346,-56.5516
335.6934,-59.1303
350.9521,-73.5586
366.2109,-59.4839
381.4697,-72.7481
396.7285,-62.6815
411.9873,-63.6761
427.2461,-71.476
442.5049,-58.5335
457.7637,-67.9518
473.0225,-73.2835
488.2813,-65.7784
503.54,-56.4313
518.7988,-62.846
534.0576,-60.1298
549.3164,-52.2366
564.5752,-59.8499
579.834,-52.3987
595.0928,-53.359
610.3516,-64.8451
625.6104,-57.4996
640.8691,-64.3171
656.1279,-61.5837
671.3867,-62.9688
686.6455,-54.0147
701.9043,-57.4922
717.1631,-60.7364
732.4219,-57.2442
747.6807,-64.0592
762.9395,-59.5846
778.1982,-64.6732
793.457,-62.2149
808.7158,-56.1759
823.9746,-56.5934
839.2334,-61.8931
854.4922,-65.4935
869.751,-63.1923
885.0098,-67.7529
900.2686,-59.2457
915.5273,-68.3349
930.7861,-59.4864
946.0449,-58.8994
961.3037,-63.4133
976.5625,-63.4232
991.8213,-61.1809
1007.08,-61.2939
1022.339,-56.4435
1037.598,-72.5271
1052.856,-68.3153
1068.115,-66.1001
1083.374,-58.4451
1098.633,-64.4915
1113.892,-56.1808
1129.15,-66.1787
1144.409,-61.9889
1159.668,-52.4969
1174.927,-59.7835
1190.186,-55.6503
1205.444,-63.3323
1220.703,-67.888
1235.962,-63.3102
1251.221,-51.3721
1266.479,-55.0854
1281.738,-57.0772
1296.997,-55.3114
1312.256,-61.5763
1327.515,-64.8697
1342.773,-60.4073
1358.032,-58.8086
1373.291,-58.9363
1388.55,-57.5659
1403.809,-62.372
1419.067,-63.6368
1434.326,-57.2098
1449.585,-70.9922
1464.844,-68.4896
1480.103,-64.0027
1495.361,-73.1828
1510.62,-94.269
1525.879,-72.9839
1541.138,-64.5553
1556.396,-56.8217
1571.655,-79.8997
1586.914,-61.3725
1602.173,-56.0162
1617.432,-55.5324
1632.69,-63.3028
1647.949,-67.6473
1663.208,-65.631
1678.467,-64.214
1693.726,-56.2422
1708.984,-62.9762
1724.243,-55.7682
1739.502,-57.8459
1754.761,-58.0914
1770.02,-56.5884
1785.278,-60.4663
1800.537,-64.9704
1815.796,-59.3096
1831.055,-59.1376
1846.313,-59.3317
1861.572,-62.4605
1876.831,-66.9081
1892.09,-60.8445
1907.349,-71.8075
1922.607,-61.4658
1937.866,-62.3598
1953.125,-60.8101
1968.384,-59.9309
1983.643,-64.715
1998.901,-57.8164
2014.16,-64.0396
2029.419,-62.0724
2044.678,-61.3406
2059.937,-60.2772
2075.195,-68.4921
2090.454,-64.602
2105.713,-59.9947
2120.972,-74.8062
2136.23,-60.815
2151.489,-65.1717
2166.748,-59.0885
2182.007,-58.6612
2197.266,-58.0374
2212.524,-56.5049
2227.783,-68.858
2243.042,-61.7458
2258.301,-58.2683
