LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1501
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 18:20:55,0                 
Time,Ampl
0,-65.1631
15.25879,-8.18465
30.51758,-16.1828
45.77637,-12.8167
61.03516,7.69887
76.29395,-1.87442
91.55273,-0.201181
106.8115,2.53194
122.0703,7.19837
137.3291,-7.9344
152.5879,13.4497
167.8467,4.40146
183.1055,20.496
198.3643,-6.21209
213.623,4.13649
228.8818,7.72831
244.1406,0.112858
259.3994,2.89996
274.6582,-15.1966
289.917,-5.68705
305.1758,12.9737
320.4346,-2.16393
335.6934,4.62226
350.9521,-5.26506
366.2109,-11.0552
381.4697,-0.42199
396.7285,11.7568
411.9873,22.5078
427.2461,5.38283
442.5049,-10.1474
457.7637,-2.29151
473.0225,4.89705
488.2813,-6.17283
503.54,-18.9405
518.7988,8.49378
534.0576,-4.71059
549.3164,-16.6981
564.5752,-7.5075
579.834,16.541
595.0928,-9.55857
610.3516,-7.65471
625.6104,0.323853
640.8691,11.4821
656.1279,16.3497
671.3867,-0.956838
686.6455,-5.76066
701.9043,0.00490686
717.1631,-3.39064
732.4219,-7.2229
747.6807,-12.2524
762.9395,-7.9344
778.1982,2.69877
793.457,4.7891
808.7158,-5.00009
823.9746,3.12076
839.2334,-1.92349
854.4922,-2.90486
869.751,-4.004
885.0098,11.3741
900.2686,-5.90786
915.5273,1.94312
930.7861,2.12958
946.0449,-0.0539755
961.3037,0.230623
976.5625,-14.1023
991.8213,-9.18565
1007.08,2.9294
1022.339,-0.284598
1037.598,-16.703
1052.856,-5.65761
1068.115,0.971559
1083.374,2.72331
1098.633,3.2876
1113.892,-4.41127
1129.15,-3.98437
1144.409,-7.90986
1159.668,-0.90777
1174.927,14.1121
1190.186,12.4438
1205.444,-14.4311
1220.703,-2.62517
1235.962,0.0245343
1251.221,-9.09732
1266.479,-12.0218
1281.738,-16.384
1296.997,-4.87742
1312.256,-3.01281
1327.515,9.55857
1342.773,-0.196275
1358.032,-10.3731
1373.291,-4.97556
1388.55,-1.30032
1403.809,-13.9747
1419.067,-0.799819
1434.326,-6.62917
1449.585,6.97265
1464.844,-21.3988
1480.103,5.34848
1495.361,-11.0355
1510.62,5.2209
1525.879,9.74012
1541.138,3.45443
1556.396,-6.15811
1571.655,-7.69396
1586.914,-3.54276
1602.173,-0.981373
1617.432,5.86861
1632.69,-21.8404
1647.949,-10.5154
1663.208,-11.5164
1678.467,4.58301
1693.726,-9.48006
1708.984,1.24634
1724.243,0.0441618
1739.502,4.48978
1754.761,9.23962
1770.02,2.39455
1785.278,-10.5448
1800.537,-5.3632
1815.796,-1.7125
1831.055,-8.24844
1846.313,-1.75666
1861.572,5.6478
1876.831,0.505407
1892.09,-5.62817
1907.349,-6.27097
1922.607,2.1443
1937.866,-7.97856
1953.125,-0.84398
1968.384,-2.73803
1983.643,-2.05598
1998.901,1.42299
2014.16,-4.41127
2029.419,2.97356
2044.678,11.1337
2059.937,-10.4712
2075.195,-8.21409
2090.454,5.15711
2105.713,6.35439
2120.972,14.7059
2136.23,-0.858701
2151.489,-15.0592
2166.748,0.534848
2182.007,-8.10123
2197.266,7.15421
2212.524,-3.36611
2227.783,9.06298
2243.042,0.0736029
2258.301,5.99619
2273.56,6.37892
2288.818,4.69096
2304.077,2.68896
2319.336,0.117765
2334.595,-5.31413
2349.854,-3.54276
2365.112,9.98547
2380.371,-4.62717
2395.63,4.86761
2410.889,-14.1612
2426.147,-11.4379
2441.406,-9.47025
2456.665,-4.39164
2471.924,5.39264
2487.183,-5.13749
2502.441,4.25425
2517.7,-16.5263
2532.959,-4.73512
2548.218,-5.05898
2563.477,-10.5939
2578.735,-14.6911
2593.994,6.26606
2609.253,3.97456
2624.512,-9.28378
2639.771,1.33467
2655.029,-7.66452
2670.288,5.65271
2685.547,-4.58792
2700.806,13.327
2716.064,11.379
2731.323,-7.40936
2746.582,-17.3556
2761.841,-0.42199
2777.1,9.28378
2792.358,5.48097
2807.617,3.03735
2822.876,0.397456
2838.135,-2.01181
2853.394,1.11386
2868.652,6.23172
2883.911,-11.644
2899.17,-0.569196
2914.429,-2.02163
2929.688,0.466152
2944.946,-9.94621
2960.205,4.83326
2975.464,14.6519
2990.723,-15.5548
3005.981,-0.191368
3021.24,3.48878
3036.499,8.92558
3051.758,-0.132485
3067.017,-6.05507
3082.275,-3.33176
3097.534,4.32295
3112.793,6.24644
3128.052,15.491
3143.311,-6.8647
3158.569,-4.14139
3173.828,-4.02853
3189.087,-7.34557
3204.346,-0.785098
3219.604,-4.65661
3234.863,-4.18555
3250.122,-0.255157
3265.381,-2.37983
3280.64,2.13939
3295.898,-4.04326
3311.157,4.18065
3326.416,-0.353294
3341.675,0.667333
3356.934,7.75284
3372.192,0.937211
3387.451,5.89805
3402.71,16.1289
3417.969,2.17865
3433.228,3.96965
3448.486,1.89896
3463.745,-2.42399
3479.004,11.3594
3494.263,-3.81754
3509.521,-2.32095
3524.78,-4.92158
3540.039,-2.68405
3555.298,7.40936
3570.557,2.00691
3585.815,-10.0836
3601.074,-11.1975
3616.333,8.74894
3631.592,-5.88824
3646.851,0.5005
3662.109,-0.42199
