LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,1501
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 18:20:46,0                 
Time,Ampl
0,-60.5409
15.25879,-1.3592
30.51758,2.54666
45.77637,11.9777
61.03516,5.55948
76.29395,9.42608
91.55273,1.61436
106.8115,-21.3203
122.0703,11.3152
137.3291,-0.858701
152.5879,12.2819
167.8467,-10.2357
183.1055,-0.711495
198.3643,-9.1513
213.623,11.6685
228.8818,-1.63399
244.1406,-5.09823
259.3994,0.363108
274.6582,4.95593
289.917,-15.4959
305.1758,-10.5399
320.4346,-4.7204
335.6934,2.09032
350.9521,-0.0539755
366.2109,5.08351
381.4697,-1.16293
396.7285,1.44262
411.9873,-7.00209
427.2461,8.88142
442.5049,-2.49759
457.7637,-6.77147
473.0225,-7.14439
488.2813,-2.37001
503.54,12.2132
518.7988,7.17874
534.0576,-3.05207
549.3164,-6.14339
564.5752,2.58101
579.834,-11.4428
595.0928,-8.6508
610.3516,-5.82445
625.6104,0.260064
640.8691,-1.61926
656.1279,-5.78519
671.3867,-4.63699
686.6455,8.09142
701.9043,4.5732
717.1631,-10.3289
732.4219,-0.0490686
747.6807,-6.19737
762.9395,6.53594
778.1982,-9.09732
793.457,2.55648
808.7158,-5.29451
823.9746,-3.17474
839.2334,-0.284598
854.4922,-8.62627
869.751,-4.18555
885.0098,-5.216
900.2686,-7.63999
915.5273,-0.912677
930.7861,-15.4125
946.0449,-7.78228
961.3037,4.66643
976.5625,-2.16393
991.8213,5.5055
1007.08,9.93149
1022.339,1.29541
1037.598,7.37992
1052.856,5.00991
1068.115,-11.8501
1083.374,-6.75184
1098.633,-3.5722
1113.892,-11.7961
1129.15,0.996093
1144.409,-3.27778
1159.668,2.14921
1174.927,4.63699
1190.186,6.01581
1205.444,4.27388
1220.703,7.75284
1235.962,2.95393
1251.221,7.0806
1266.479,2.15411
1281.738,-8.63608
1296.997,-3.58201
1312.256,1.00591
1327.515,-2.5712
1342.773,-3.81263
1358.032,-2.24734
1373.291,-5.88824
1388.55,-2.7135
1403.809,4.81363
1419.067,-9.70577
1434.326,-12.9934
1449.585,4.38674
1464.844,-4.59773
1480.103,-15.7167
1495.361,1.22672
1510.62,-7.59092
1525.879,1.8597
1541.138,-6.88433
1556.396,-0.387642
1571.655,-1.09423
1586.914,-12.2524
1602.173,18.1848
1617.432,4.2199
1632.69,-7.23762
1647.949,10.9276
1663.208,10.1523
1678.467,-0.181554
1693.726,-6.00109
1708.984,2.1443
1724.243,0.451431
1739.502,-10.5792
1754.761,2.56629
1770.02,-1.38864
1785.278,6.16793
1800.537,-12.066
1815.796,-4.94612
1831.055,1.55548
1846.313,-4.51431
1861.572,-5.79991
1876.831,-1.39355
1892.09,-7.76756
1907.349,3.91568
1922.607,2.48287
1937.866,-1.92349
1953.125,4.10214
1968.384,-11.5458
1983.643,6.15811
1998.901,3.02263
2014.16,2.81654
2029.419,2.49759
2044.678,-0.976466
2059.937,1.63889
2075.195,1.7861
2090.454,-10.957
2105.713,-1.32485
2120.972,-12.2034
2136.23,-2.92449
2151.489,-1.45243
2166.748,0.304226
2182.007,-3.3612
2197.266,5.4319
2212.524,6.12376
2227.783,-0.42199
2243.042,2.09523
2258.301,0.902863
2273.56,-0.525034
2288.818,-2.15902
2304.077,-6.05998
2319.336,4.5045
2334.595,-8.02763
2349.854,2.46325
2365.112,-14.3575
2380.371,-7.95893
2395.63,0.461245
2410.889,2.63989
2426.147,0.637892
2441.406,-8.29751
2456.665,-0.191368
2471.924,-7.11004
2487.183,-14.1612
2502.441,-6.88433
2517.7,-4.80873
2532.959,-11.0257
2548.218,5.21109
2563.477,-33.3421
2578.735,-5.38774
2593.994,-0.937211
2609.253,1.67815
2624.512,-4.26406
2639.771,-4.13158
2655.029,0.858701
2670.288,8.9403
2685.547,-3.41518
2700.806,-4.47015
2716.064,4.46034
2731.323,4.4358
2746.582,0.917583
2761.841,-5.69687
2777.1,-7.84607
2792.358,-3.2189
2807.617,-2.87542
2822.876,6.52122
2838.135,-1.22181
2853.394,-6.77147
2868.652,2.2866
2883.911,2.60064
2899.17,-14.8482
2914.429,-16.0013
2929.688,6.39364
2944.946,-2.13939
2960.205,-6.25625
2975.464,-5.97656
2990.723,9.98056
3005.981,5.24053
3021.24,4.16102
3036.499,-1.40336
3051.758,-1.80082
3067.017,3.06188
3082.275,-7.36029
3097.534,2.13939
3112.793,-1.76647
3128.052,-4.65171
3143.311,5.05898
3158.569,-4.84798
3173.828,2.16883
3189.087,8.87652
3204.346,-2.0707
3219.604,-6.04035
3234.863,2.05107
3250.122,-5.68705
3265.381,-9.51441
3280.64,6.217
3295.898,-3.9353
3311.157,0.755657
3326.416,1.36411
3341.675,-20.6824
3356.934,1.07951
3372.192,-3.003
3387.451,-1.5015
3402.71,-0.348387
3417.969,-7.97365
3433.228,-7.91968
3448.486,-3.23853
3463.745,-2.04125
3479.004,1.46225
3494.263,4.76456
3509.521,1.37392
3524.78,-1.80573
3540.039,1.27578
3555.298,14.0582
3570.557,-4.67624
3585.815,0.0785098
3601.074,-1.02063
3616.333,11.114
3631.592,5.1473
3646.851,-11.9678
3662.109,8.84217
3677.368,-5.68705
3692.627,1.25125
3707.886,5.51041
3723.145,1.09914
3738.403,-3.74884
3753.662,-6.53103
3768.921,-1.56529
3784.18,-7.54676
3799.438,-2.77728
3814.697,1.59473
3829.956,0.549569
3845.215,-5.42699
3860.474,3.26306
3875.732,-17.2427
3890.991,0.510314
3906.25,6.77147
3921.509,-8.12577
3936.768,-4.92649
3952.026,2.37983
3967.285,6.41818
3982.544,-5.31904
3997.803,-1.5751
4013.062,-1.61926
4028.32,-6.02072
4043.579,-29.9957
4058.838,-2.98828
4074.097,1.77628
4089.355,-3.62126
4104.614,1.04516
4119.873,1.20709
4135.132,2.53685
4150.391,10.1327
4165.649,6.83035
4180.908,-0.382735
4196.167,-20.9474
4211.426,-2.4338
4226.685,0.0736029
4241.943,-13.6607
4257.202,-2.47306
4272.461,-15.2505
4287.72,1.67815
4302.979,1.03535
4318.237,1.68796
4333.496,-10.1621
4348.755,-6.91377
4364.014,3.22381
4379.272,-1.27578
4394.531,-3.91568
4409.79,-7.97856
4425.049,-1.91368
4440.308,4.75966
4455.566,4.44071
4470.825,-3.69977
4486.084,-2.10504
4501.343,-23.6707
4516.602,-1.09423
4531.86,-9.9364
4547.119,-0.799819
4562.378,17.3899
4577.637,-2.49269
4592.896,-3.50841
4608.154,-5.20618
4623.413,-2.01181
4638.672,-20.1917
4653.931,1.73703
4669.189,5.54476
4684.448,-7.10514
4699.707,-9.36229
4714.966,-2.67424
4730.225,-9.39174
4745.483,3.7145
4760.742,3.33176
4776.001,9.33776
4791.26,2.17865
4806.519,-1.97747
4821.777,-13.6362
4837.036,2.47797
4852.295,8.98937
4867.554,8.46434
4882.813,-1.09914
4898.071,-6.39855
4913.33,13.1553
4928.589,3.89605
4943.848,7.18365
4959.106,10.2995
4974.365,0.166833
4989.624,1.60945
5004.883,5.45643
5020.142,5.97165
5035.4,4.30823
5050.659,-0.976466
5065.918,-3.05207
5081.177,3.36611
5096.436,1.45243
5111.694,4.2886
5126.953,-16.1043
5142.212,1.35429
5157.471,16.2712
5172.729,2.48287
5187.988,5.88824
5203.247,7.35048
5218.506,-10.7755
5233.765,14.3133
5249.023,-3.61145
5264.282,-9.92168
5279.541,-6.33476
5294.8,-9.7254
5310.059,-7.25234
5325.317,-11.644
5340.576,-6.14339
5355.835,5.04916
5371.094,-2.27678
5386.353,-6.28078
5401.611,8.01781
5416.87,-10.1621
5432.129,-1.05498
5447.388,-0.90777
5462.646,5.53494
5477.905,-3.77828
5493.164,3.89114
5508.423,-0.824353
5523.682,-10.0198
5538.94,1.6438
