LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,637
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 15:40:55,0                 
Time,Ampl
0,-117.958
1.52588,-52.9341
3.05176,-56.2741
4.57764,-60.3705
6.10352,-63.3765
7.62939,-55.4366
9.15527,-57.9809
10.6812,-63.3519
12.207,-61.4977
13.7329,-59.3611
15.2588,-61.1318
16.7847,-79.5043
18.3105,-65.4394
19.8364,-59.9849
21.3623,-54.496
22.8882,-68.0402
24.4141,-63.1137
25.9399,-55.6945
27.4658,-65.2823
28.9917,-57.8287
30.5176,-61.3258
32.0435,-62.404
33.5693,-60.8003
35.0952,-63.2611
36.6211,-52.853
38.147,-64.1845
39.6729,-54.6802
41.1987,-60.5915
42.7246,-53.5824
44.2505,-57.1017
45.7764,-67.5785
47.3022,-61.375
48.8281,-53.9803
50.354,-57.6469
51.8799,-53.968
53.4058,-61.2374
54.9316,-59.2383
56.4575,-57.1729
57.9834,-57.0059
59.5093,-60.2477
61.0352,-70.0025
62.561,-56.7874
64.0869,-59.2457
65.6128,-56.9249
67.1387,-69.5187
68.6646,-59.6681
70.1904,-60.0856
71.7163,-63.4674
73.2422,-54.3438
74.7681,-56.9691
76.2939,-62.291
77.8198,-59.9284
79.3457,-59.7148
80.8716,-76.9084
82.3975,-60.3656
83.9233,-52.1752
85.4492,-55.191
86.9751,-61.208
88.501,-53.8428
90.0269,-63.5042
91.5527,-60.7536
93.0786,-64.7469
94.6045,-64.7837
96.1304,-62.9369
97.6562,-74.9879
99.1821,-67.1757
100.708,-64.543
102.234,-60.7757
103.76,-66.3015
105.286,-52.6615
106.812,-50.3063
108.337,-61.6623
109.863,-56.8905
111.389,-57.8704
112.915,-56.473
114.441,-62.0405
115.967,-60.0856
117.493,-56.9224
119.019,-60.5768
120.544,-55.4022
122.07,-55.7215
123.596,-59.705
125.122,-54.3953
126.648,-50.6599
128.174,-57.1361
129.7,-60.1765
131.226,-56.9666
132.751,-54.1964
134.277,-59.3415
135.803,-62.2124
137.329,-66.4513
138.855,-61.3651
140.381,-62.5685
141.907,-63.9463
143.433,-64.3024
144.958,-59.9628
146.484,-60.0095
148.01,-55.5619
149.536,-61.6746
151.062,-58.4058
152.588,-60.6775
154.114,-69.5432
155.64,-62.6667
157.166,-52.9537
158.691,-57.7181
160.217,-65.2798
161.743,-66.9326
163.269,-61.6746
164.795,-59.7418
166.321,-62.0773
167.847,-82.5741
169.373,-68.5044
170.898,-64.2189
172.424,-65.5107
173.95,-55.8419
175.476,-61.763
177.002,-65.0981
178.528,-69.0054
180.054,-66.7165
181.58,-65.6678
183.105,-66.3604
184.631,-69.3689
186.157,-60.5571
187.683,-68.0672
189.209,-59.9383
190.735,-56.8782
192.261,-63.8529
193.787,-63.212
195.312,-60.648
196.838,-62.2517
198.364,-74.2634
199.89,-66.9547
201.416,-59.5159
202.942,-63.88
204.468,-58.9903
205.994,-53.4277
207.52,-67.355
209.045,-59.398
210.571,-61.1785
212.097,-60.1691
213.623,-53.0274
215.149,-53.4547
216.675,-64.1648
218.201,-62.539
219.727,-66.6011
221.252,-56.9666
222.778,-64.6634
224.304,-60.7708
225.83,-63.2635
227.356,-58.6956
228.882,-59.2138
230.408,-58.3984
231.934,-60.7291
233.459,-64.3613
234.985,-55.9867
236.511,-54.4076
238.037,-58.6661
239.563,-57.1042
241.089,-64.877
242.615,-55.2426
244.141,-60.4344
245.667,-62.2517
247.192,-58.0079
248.718,-66.6797
250.244,-62.9074
251.77,-52.9807
253.296,-62.0037
254.822,-62.6176
256.348,-58.7889
257.874,-65.8029
259.399,-61.5862
260.925,-59.8941
262.451,-58.4205
263.977,-57.5168
265.503,-70.8375
267.029,-62.8755
268.555,-65.1104
270.081,-75.2851
271.606,-52.2857
273.132,-76.8765
274.658,-65.7808
276.184,-65.9282
277.71,-61.1834
279.236,-61.2915
280.762,-60.0905
282.288,-58.5802
283.813,-57.1705
285.339,-79.0156
286.865,-74.2806
288.391,-67.1242
289.917,-69.2608
291.443,-66.5593
292.969,-66.633
294.495,-67.8241
296.021,-59.4053
297.546,-63.7105
299.072,-65.6556
300.598,-55.6896
302.124,-59.3881
303.65,-61.623
305.176,-60.7438
306.702,-60.8224
308.228,-62.9885
309.753,-66.3186
311.279,-55.3924
312.805,-55.5963
314.331,-63.3765
315.857,-58.2781
317.383,-56.9372
318.909,-76.5327
320.435,-68.109
321.96,-71.8886
323.486,-57.5389
325.012,-74.7792
326.538,-57.8311
328.064,-66.2106
329.59,-58.0227
331.116,-56.9765
332.642,-60.3607
334.167,-75.1058
335.693,-63.5852
337.219,-58.337
338.745,-56.9838
340.271,-63.3274
341.797,-63.7694
343.323,-57.0207
344.849,-61.2694
346.375,-75.9015
347.9,-58.8675
349.426,-59.7786
350.952,-62.3499
352.478,-61.0041
354.004,-57.4652
355.53,-54.5329
357.056,-61.7433
358.582,-57.2687
360.107,-60.621
361.633,-60.2551
363.159,-61.4928
364.685,-59.2629
366.211,-56.8733
367.737,-61.6647
369.263,-68.6493
370.789,-61.3136
372.314,-55.6478
373.84,-59.3906
375.366,-59.1548
376.892,-71.6455
378.418,-68.2465
