LECROYWR44Xi,13218,Waveform
Segments,1,SegmentSize,637
Segment,TrigTime,TimeSinceSegment1
#1,15-Jul-2010 15:42:13,0                 
Time,Ampl
0,-117.958
0.762939,-35.8117
1.52588,-37.8353
2.28882,-39.66
3.05176,-42.4524
3.8147,-47.4427
4.57764,-54.3536
5.34058,-53.8796
6.10352,-52.2612
6.86646,-70.4322
7.62939,-59.1376
8.39233,-66.0927
9.15527,-59.5232
9.91821,-61.8907
10.6812,-68.8605
11.4441,-52.6148
12.207,-62.151
12.97,-57.1091
13.7329,-61.3013
14.4958,-61.2816
15.2588,-61.1294
16.0217,-59.0099
16.7847,-60.373
17.5476,-58.7201
18.3105,-65.5598
19.0735,-74.6981
19.8364,-74.6294
20.5994,-57.4848
21.3623,-71.4956
22.1252,-58.0546
22.8882,-71.2181
23.6511,-59.5183
24.4141,-57.9367
25.177,-54.0466
25.9399,-54.4911
26.7029,-55.4072
27.4658,-59.8891
28.2288,-61.817
28.9917,-55.9671
29.7546,-59.312
30.5176,-55.0019
31.2805,-57.9244
32.0435,-61.2841
32.8064,-73.1632
33.5693,-62.2812
34.3323,-62.1731
35.0952,-65.6335
35.8582,-60.4344
36.6211,-58.2191
37.384,-61.7826
38.147,-55.0756
38.9099,-67.355
39.6729,-54.4101
40.4358,-58.7472
41.1987,-61.0508
41.9617,-57.8385
42.7246,-77.1712
43.4875,-54.555
44.2505,-62.1044
45.0134,-59.4766
45.7764,-72.4092
46.5393,-67.3256
47.3022,-60.0586
48.0652,-67.3673
48.8281,-65.7882
49.5911,-57.5732
50.354,-64.6192
51.1169,-75.9776
51.8799,-58.6735
52.6428,-67.2519
53.4058,-62.1044
54.1687,-58.4451
54.9316,-60.9132
55.6946,-66.4537
56.4575,-72.3233
57.2205,-58.2412
57.9834,-59.0812
58.7463,-61.7556
59.5093,-67.468
60.2722,-63.0351
61.0352,-79.6394
61.7981,-63.1899
62.561,-54.6753
63.324,-55.692
64.0869,-65.1496
64.8499,-55.9352
65.6128,-54.1547
66.3757,-55.6012
67.1387,-62.485
67.9016,-60.8617
68.6646,-58.4475
69.4275,-77.5961
70.1904,-62.043
70.9534,-56.7898
71.7163,-65.6384
72.4792,-57.8581
73.2422,-55.0707
74.0051,-61.0189
74.7681,-58.9485
75.531,-69.2706
76.2939,-63.74
77.0569,-64.9262
77.8198,-59.6632
78.5828,-71.1567
79.3457,-68.2121
80.1086,-58.4033
80.8716,-80.2631
81.6345,-60.6333
82.3975,-58.5777
83.1604,-61.5616
83.9233,-67.9297
84.6863,-64.9409
85.4492,-64.5283
86.2122,-55.6994
86.9751,-61.9865
87.738,-63.0744
88.501,-60.9918
89.2639,-75.5798
90.0269,-58.9215
90.7898,-57.6469
91.5527,-64.8009
92.3157,-59.3243
93.0786,-66.5176
93.8416,-57.7574
94.6045,-65.7464
95.3674,-60.1126
96.1304,-61.0753
96.8933,-67.4361
97.6562,-62.7404
98.4192,-62.3745
99.1821,-54.0171
99.9451,-61.7458
100.708,-60.2158
101.471,-56.8782
102.234,-61.4265
102.997,-59.5036
103.76,-55.8959
104.523,-65.6335
105.286,-57.6813
106.049,-62.4703
106.812,-53.2656
107.574,-53.8943
108.337,-65.9134
109.1,-72.0187
109.863,-60.2281
110.626,-76.0881
111.389,-61.9128
112.152,-54.1817
112.915,-62.0626
113.678,-54.9062
114.441,-60.3017
115.204,-63.9192
115.967,-58.3272
116.73,-58.3051
117.493,-58.6047
118.256,-67.9665
119.019,-59.1671
119.781,-54.4445
120.544,-58.8454
121.307,-61.1834
122.07,-60.0611
122.833,-61.903
123.596,-65.8864
124.359,-54.1424
125.122,-64.3269
125.885,-67.3133
126.648,-69.5137
127.411,-58.5949
128.174,-57.0551
128.937,-67.2863
129.7,-64.0666
130.463,-57.5192
131.226,-63.5189
131.989,-60.2845
132.751,-60.5228
133.514,-65.5794
134.277,-56.8856
135.04,-66.0387
135.803,-61.5493
136.566,-65.2724
137.329,-55.3016
138.092,-58.5802
138.855,-55.3703
139.618,-61.0508
140.381,-57.6052
141.144,-70.8252
141.907,-63.6295
142.67,-57.8778
143.433,-61.009
144.196,-57.6199
144.958,-68.5117
145.721,-56.8831
146.484,-59.8744
147.247,-56.9666
148.01,-61.65
148.773,-69.4941
149.536,-55.8075
150.299,-61.8293
151.062,-55.8983
151.825,-55.638
152.588,-57.9294
153.351,-55.9794
154.114,-56.7996
154.877,-69.8379
155.64,-59.4053
156.403,-57.4799
157.166,-70.9799
157.928,-58.6195
158.691,-72.7457
159.454,-56.7112
160.217,-52.9218
160.98,-61.6279
161.743,-67.0947
162.506,-57.001
163.269,-59.6976
164.032,-67.7897
164.795,-71.6283
165.558,-59.9628
166.321,-56.6621
167.084,-62.2517
167.847,-65.6899
168.61,-51.8633
169.373,-56.7554
170.135,-59.9063
170.898,-63.1899
171.661,-57.6911
172.424,-64.7321
173.187,-62.0872
173.95,-55.2033
174.713,-60.0586
175.476,-63.8971
176.239,-58.2314
177.002,-59.1917
177.765,-58.2658
178.528,-81.4542
179.291,-74.5139
180.054,-56.9003
180.817,-60.9403
181.58,-60.0905
182.343,-63.514
183.105,-72.6843
183.868,-62.8976
184.631,-63.3397
185.394,-70.5084
186.157,-55.5742
186.92,-54.0441
187.683,-57.9367
188.446,-62.5219
189.209,-62.846
189.972,-56.4116
190.735,-54.3413
191.498,-51.6595
192.261,-68.6812
193.024,-61.3578
193.787,-61.6156
194.55,-51.9616
195.312,-64.6879
196.075,-56.3772
196.838,-64.1427
197.601,-59.5944
198.364,-65.5868
199.127,-59.506
199.89,-56.8463
200.653,-73.8729
201.416,-62.8411
202.179,-65.0563
202.942,-68.7647
203.705,-73.4604
204.468,-66.9547
205.231,-62.8362
205.994,-62.819
206.757,-57.4529
207.52,-61.4192
208.282,-67.9371
209.045,-58.364
209.808,-63.2242
210.571,-56.2274
211.334,-62.0209
212.097,-63.767
212.86,-55.7264
213.623,-57.5929
214.386,-62.1952
215.149,-64.3834
215.912,-55.4145
216.675,-58.5433
217.438,-55.5201
218.201,-57.5659
218.964,-54.5795
219.727,-59.6509
220.49,-59.7762
221.252,-58.1577
222.015,-57.9957
222.778,-58.951
223.541,-54.6065
224.304,-65.5917
225.067,-63.0425
225.83,-56.3036
226.593,-62.8608
227.356,-69.9976
228.119,-64.7935
228.882,-56.861
229.645,-60.7684
230.408,-57.4038
231.171,-72.3626
231.934,-63.46
232.697,-54.1276
233.459,-63.8087
234.222,-61.4364
234.985,-85.4598
235.748,-66.3039
236.511,-59.1597
237.274,-79.0549
238.037,-58.6293
238.8,-59.1155
239.563,-56.9961
240.326,-60.7561
241.089,-55.6331
241.852,-61.1613
242.615,-68.4479
243.378,-57.6346
244.141,-54.189
244.904,-55.7633
245.667,-63.3298
246.429,-75.9825
247.192,-55.8419
247.955,-57.2073
